Gene.ID	logFC	logCPM	F	PValue	FDR	Gene.name	Gene.type	Gene.description
ENSMUSG00000043013	0.623035041695997	3.61069872626783	16.1118384734599	0.0024188998630683	0.221689960080929	Onecut1	protein_coding	one cut domain, family member 1 [Source:MGI Symbol;Acc:MGI:1196423]
ENSMUSG00000096990	0.670943994009408	2.77011672409687	16.1049481989724	0.00242226628331146	0.221689960080929	NA	NA	NA
ENSMUSG00000004040	0.569137757907426	4.70379079907069	16.0212264494028	0.00246362417485844	0.221689960080929	Stat3	protein_coding	signal transducer and activator of transcription 3 [Source:MGI Symbol;Acc:MGI:103038]
ENSMUSG00000082488	0.615552485245155	2.76061538897121	15.8495452490748	0.00255112085296617	0.221689960080929	1700119I11Rik	antisense	RIKEN cDNA 1700119I11 gene [Source:MGI Symbol;Acc:MGI:1925729]
ENSMUSG00000033740	0.595396748680859	5.29897212926337	15.8440043811499	0.00255400643332759	0.221689960080929	St18	protein_coding	suppression of tumorigenicity 18 [Source:MGI Symbol;Acc:MGI:2446700]
ENSMUSG00000040209	0.863073930078316	1.23851617734223	15.7243632473963	0.00261728137727384	0.221689960080929	Zfp704	protein_coding	zinc finger protein 704 [Source:MGI Symbol;Acc:MGI:2180715]
ENSMUSG00000103876	0.863073930078316	1.23851617734223	15.7243632473963	0.00261728137727384	0.221689960080929	Gm17806	processed_pseudogene	predicted gene, 17806 [Source:MGI Symbol;Acc:MGI:5009992]
ENSMUSG00000006007	0.425998414315952	5.45328292063485	15.671346410987	0.00264592244320916	0.221689960080929	Pdc	protein_coding	phosducin [Source:MGI Symbol;Acc:MGI:98090]
ENSMUSG00000001918	0.83736163077966	4.80613612804304	15.6313617040963	0.00266777277704632	0.221689960080929	Slc1a5	protein_coding	solute carrier family 1 (neutral amino acid transporter), member 5 [Source:MGI Symbol;Acc:MGI:105305]
ENSMUSG00000029581	0.571437035179428	3.47308552868258	15.6019180469938	0.00268400159083541	0.221689960080929	Fscn1	protein_coding	fascin actin-bundling protein 1 [Source:MGI Symbol;Acc:MGI:1352745]
ENSMUSG00000027332	0.594246762000138	3.94201979823413	15.5875314914784	0.00269197436943609	0.221689960080929	Ivd	protein_coding	isovaleryl coenzyme A dehydrogenase [Source:MGI Symbol;Acc:MGI:1929242]
ENSMUSG00000020690	0.421958703508129	5.42260633950047	15.5760283419729	0.00269836971206856	0.221689960080929	Efcab3	protein_coding	EF-hand calcium binding domain 3 [Source:MGI Symbol;Acc:MGI:1918144]
ENSMUSG00000074491	0.536471900675736	4.36669967647788	15.4893939495519	0.00274712694938827	0.221689960080929	Clec4g	protein_coding	C-type lectin domain family 4, member g [Source:MGI Symbol;Acc:MGI:1923113]
ENSMUSG00000083337	0.590442373049915	3.90245709788118	15.4686004193821	0.00275898664048105	0.221689960080929	Gm11539	processed_pseudogene	predicted gene 11539 [Source:MGI Symbol;Acc:MGI:3651911]
ENSMUSG00000099107	0.590442373049915	3.90245709788118	15.4686004193821	0.00275898664048105	0.221689960080929	Gm27898	misc_RNA	predicted gene, 27898 [Source:MGI Symbol;Acc:MGI:5531280]
ENSMUSG00000099133	0.590442373049915	3.90245709788118	15.4686004193821	0.00275898664048105	0.221689960080929	Gm27605	misc_RNA	predicted gene, 27605 [Source:MGI Symbol;Acc:MGI:5530987]
ENSMUSG00000099435	0.480644250982974	4.81193906547128	15.456593571804	0.0027658628485835	0.221689960080929	1700065I16Rik	transcribed_unprocessed_pseudogene	RIKEN cDNA 1700065I16 gene [Source:MGI Symbol;Acc:MGI:1925712]
ENSMUSG00000020622	0.488852652980771	3.76812050749708	15.4450162689061	0.00277251258754329	0.221689960080929	Nt5c1b	protein_coding	5'-nucleotidase, cytosolic IB [Source:MGI Symbol;Acc:MGI:1918131]
ENSMUSG00000026425	0.805766308653694	0.945798210804396	15.3305413648614	0.00283931034754404	0.221689960080929	Srgap2	protein_coding	SLIT-ROBO Rho GTPase activating protein 2 [Source:MGI Symbol;Acc:MGI:109605]
ENSMUSG00000034245	0.729090910157635	2.92285572424704	15.2769653220274	0.00287123694249614	0.221689960080929	Hdac11	protein_coding	histone deacetylase 11 [Source:MGI Symbol;Acc:MGI:2385252]
ENSMUSG00000093091	0.615695442690803	3.853225849605	15.2344034373137	0.00289690820349706	0.221689960080929	Mir3089	miRNA	microRNA 3089 [Source:MGI Symbol;Acc:MGI:4834303]
ENSMUSG00000009585	0.518237916620943	6.54945401126658	15.227088706939	0.00290134784706107	0.221689960080929	Apobec3	protein_coding	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3 [Source:MGI Symbol;Acc:MGI:1933111]
ENSMUSG00000069072	1.09740859763314	0.230696116381758	15.2200944281501	0.00290560064989814	0.221689960080929	Slc7a14	protein_coding	solute carrier family 7 (cationic amino acid transporter, y+ system), member 14 [Source:MGI Symbol;Acc:MGI:3040688]
ENSMUSG00000085953	1.09740859763314	0.230696116381758	15.2200944281501	0.00290560064989814	0.221689960080929	Gm15496	antisense	predicted gene 15496 [Source:MGI Symbol;Acc:MGI:3782942]
ENSMUSG00000103998	1.09740859763314	0.230696116381758	15.2200944281501	0.00290560064989814	0.221689960080929	Gm38025	lincRNA	predicted gene, 38025 [Source:MGI Symbol;Acc:MGI:5611253]
ENSMUSG00000085532	0.758290862429841	1.44950393857654	15.2101222559188	0.00291167710544151	0.221689960080929	B430319H21Rik	lincRNA	RIKEN cDNA B430319H21 gene [Source:MGI Symbol;Acc:MGI:1925099]
ENSMUSG00000000420	0.529171261037249	3.50697480209844	15.1915934099673	0.00292300813069469	0.221689960080929	Galnt1	protein_coding	polypeptide N-acetylgalactosaminyltransferase 1 [Source:MGI Symbol;Acc:MGI:894693]
ENSMUSG00000100510	0.46931549497755	5.85281742103371	15.1498329863647	0.00294874114153687	0.221689960080929	Hand2os1	processed_transcript	Hand2, opposite strand 1 [Source:MGI Symbol;Acc:MGI:5578769]
ENSMUSG00000030374	0.837209426137419	4.32182869897922	15.1393716154018	0.0029552301234924	0.221689960080929	Strn4	protein_coding	striatin, calmodulin binding protein 4 [Source:MGI Symbol;Acc:MGI:2142346]
ENSMUSG00000039477	0.693192655240956	4.82699783204911	15.1102594699821	0.00297337842575776	0.221689960080929	Tnrc18	protein_coding	trinucleotide repeat containing 18 [Source:MGI Symbol;Acc:MGI:3648294]
ENSMUSG00000063001	1.27420091398236	0.00997634425428385	15.1062633200565	0.00297588004789104	0.221689960080929	Gm9701	processed_pseudogene	predicted gene 9701 [Source:MGI Symbol;Acc:MGI:3780108]
ENSMUSG00000026857	0.564297220336657	4.84353035832727	14.911011974833	0.00310125250639542	0.221689960080929	Ntmt1	protein_coding	N-terminal Xaa-Pro-Lys N-methyltransferase 1 [Source:MGI Symbol;Acc:MGI:1913867]
ENSMUSG00000079620	0.63987949591881	5.26347370875941	14.819838775986	0.00316196755149199	0.221689960080929	Muc4	protein_coding	mucin 4 [Source:MGI Symbol;Acc:MGI:2153525]
ENSMUSG00000079588	0.6570174982342	2.38715019625255	14.7697684124197	0.00319591914837847	0.221689960080929	Tmem182	protein_coding	transmembrane protein 182 [Source:MGI Symbol;Acc:MGI:1923725]
ENSMUSG00000101596	0.752921564941408	2.06755146946331	14.7439076339195	0.00321362647999675	0.221689960080929	Gm28182	lincRNA	predicted gene 28182 [Source:MGI Symbol;Acc:MGI:5578888]
ENSMUSG00000044997	0.632996966103265	3.82892338697516	14.7340542214149	0.00322040432426133	0.221689960080929	E130304I02Rik	antisense	RIKEN cDNA E130304I02 gene [Source:MGI Symbol;Acc:MGI:1925797]
ENSMUSG00000050052	0.701436799046436	3.33136956012265	14.7099880121809	0.00323703112627625	0.221689960080929	Tdrp	protein_coding	testis development related protein [Source:MGI Symbol;Acc:MGI:1919398]
ENSMUSG00000026514	0.68947745558445	1.79418455475973	14.6805248154629	0.00325752742428208	0.221689960080929	Cnih3	protein_coding	cornichon family AMPA receptor auxiliary protein 3 [Source:MGI Symbol;Acc:MGI:1920228]
ENSMUSG00000001844	0.508830340442187	6.31148160725349	14.6593192328039	0.00327237592293111	0.221689960080929	Zdhhc4	protein_coding	zinc finger, DHHC domain containing 4 [Source:MGI Symbol;Acc:MGI:1920131]
ENSMUSG00000057880	0.461272009980241	4.76790916801412	14.6381694720375	0.00328726651769258	0.221689960080929	Abat	protein_coding	4-aminobutyrate aminotransferase [Source:MGI Symbol;Acc:MGI:2443582]
ENSMUSG00000088291	0.547837045224154	3.54078423200815	14.5483374173598	0.00335142889274952	0.221689960080929	Gm26412	snRNA	predicted gene, 26412 [Source:MGI Symbol;Acc:MGI:5456189]
ENSMUSG00000095636	0.547837045224154	3.54078423200815	14.5483374173598	0.00335142889274952	0.221689960080929	Gm22950	snRNA	predicted gene, 22950 [Source:MGI Symbol;Acc:MGI:5452727]
ENSMUSG00000103137	0.547837045224154	3.54078423200815	14.5483374173598	0.00335142889274952	0.221689960080929	Gm37981	processed_pseudogene	predicted gene, 37981 [Source:MGI Symbol;Acc:MGI:5611209]
ENSMUSG00000104224	0.547837045224154	3.54078423200815	14.5483374173598	0.00335142889274952	0.221689960080929	Gm37693	processed_pseudogene	predicted gene, 37693 [Source:MGI Symbol;Acc:MGI:5610921]
ENSMUSG00000104440	0.547837045224154	3.54078423200815	14.5483374173598	0.00335142889274952	0.221689960080929	Gm19030	processed_pseudogene	predicted gene, 19030 [Source:MGI Symbol;Acc:MGI:5011215]
ENSMUSG00000038481	0.648292919311663	1.8789408780115	14.5474114273887	0.00335209808577989	0.221689960080929	Cdk19	protein_coding	cyclin-dependent kinase 19 [Source:MGI Symbol;Acc:MGI:1925584]
ENSMUSG00000077177	0.651826005587945	2.76805466264767	14.453506832249	0.00342080370428661	0.221689960080929	Gm25760	snoRNA	predicted gene, 25760 [Source:MGI Symbol;Acc:MGI:5455537]
ENSMUSG00000091712	0.640798919081998	1.76446042633478	14.4357029014562	0.00343402040442137	0.221689960080929	Sec14l5	protein_coding	SEC14-like lipid binding 5 [Source:MGI Symbol;Acc:MGI:3616084]
ENSMUSG00000097018	0.757188262905535	1.47705590025973	14.4284884734694	0.00343939350390118	0.221689960080929	Gm26872	lincRNA	predicted gene, 26872 [Source:MGI Symbol;Acc:MGI:5477366]
ENSMUSG00000052371	0.5629450278661	3.39953939609154	14.4100763413247	0.00345315225277088	0.221689960080929	Hoxd3os1	antisense	homeobox D3, opposite strand 1 [Source:MGI Symbol;Acc:MGI:1923875]
ENSMUSG00000028218	0.482144969435975	6.09090068861719	14.3489366871203	0.00349931735486124	0.221689960080929	Fam92a	protein_coding	family with sequence similarity 92, member A [Source:MGI Symbol;Acc:MGI:1915349]
ENSMUSG00000093414	0.674858733564033	1.8308730657275	14.2755709763078	0.00355569823748623	0.221689960080929	NA	NA	NA
ENSMUSG00000026058	0.561588435963667	2.49322928144066	14.2292325727594	0.00359187241696336	0.221689960080929	Khdrbs2	protein_coding	KH domain containing, RNA binding, signal transduction associated 2 [Source:MGI Symbol;Acc:MGI:2159649]
ENSMUSG00000029205	0.552698327270063	5.22129789456268	14.2228253790102	0.00359690898747264	0.221689960080929	Chrna9	protein_coding	cholinergic receptor, nicotinic, alpha polypeptide 9 [Source:MGI Symbol;Acc:MGI:1202403]
ENSMUSG00000070616	0.393779858570456	5.65026009936311	14.1901645680043	0.00362271549174122	0.221689960080929	Gm13040	protein_coding	predicted gene 13040 [Source:MGI Symbol;Acc:MGI:3649498]
ENSMUSG00000048445	1.05410072273003	2.01896688618585	14.1783591164549	0.00363209819820815	0.221689960080929	Ccdc57	protein_coding	coiled-coil domain containing 57 [Source:MGI Symbol;Acc:MGI:1918526]
ENSMUSG00000040183	0.658845184079666	4.77619649119368	14.1755740702139	0.00363431595169691	0.221689960080929	Ankrd6	protein_coding	ankyrin repeat domain 6 [Source:MGI Symbol;Acc:MGI:2154278]
ENSMUSG00000031839	0.600703219473761	2.75494612090056	14.1658739812989	0.00364205293902903	0.221689960080929	Hsbp1	protein_coding	heat shock factor binding protein 1 [Source:MGI Symbol;Acc:MGI:1915446]
ENSMUSG00000090307	0.852866854958473	4.37830725622208	14.1046586944309	0.00369133938691107	0.221689960080929	1700071M16Rik	antisense	RIKEN cDNA 1700071M16 gene [Source:MGI Symbol;Acc:MGI:1920754]
ENSMUSG00000003135	0.511394375624927	4.96541197296348	14.0704225348387	0.00371925402781259	0.221689960080929	Cnot11	protein_coding	CCR4-NOT transcription complex, subunit 11 [Source:MGI Symbol;Acc:MGI:106580]
ENSMUSG00000032667	0.576543021987293	2.88633884032863	14.0287759546398	0.00375355407539172	0.221689960080929	Pon2	protein_coding	paraoxonase 2 [Source:MGI Symbol;Acc:MGI:106687]
ENSMUSG00000037548	0.652117256021422	4.72898715792526	14.028278002852	0.00375396648523428	0.221689960080929	H2-DMb2	protein_coding	histocompatibility 2, class II, locus Mb2 [Source:MGI Symbol;Acc:MGI:95923]
ENSMUSG00000027546	0.626639130390731	4.66237751651076	13.9392962176901	0.00382854598597368	0.221689960080929	Atp9a	protein_coding	ATPase, class II, type 9A [Source:MGI Symbol;Acc:MGI:1330826]
ENSMUSG00000004633	0.548931027940101	3.81446710157476	13.9270233797392	0.00383897177212519	0.221689960080929	Chn2	protein_coding	chimerin 2 [Source:MGI Symbol;Acc:MGI:1917243]
ENSMUSG00000029576	0.448054897491119	4.95018180834042	13.8958259858944	0.00386562820790575	0.221689960080929	Radil	protein_coding	Ras association and DIL domains [Source:MGI Symbol;Acc:MGI:2443088]
ENSMUSG00000089715	0.518162931776728	5.30567482595584	13.8758949898418	0.00388277478884748	0.221689960080929	Cbx6	protein_coding	chromobox 6 [Source:MGI Symbol;Acc:MGI:3512628]
ENSMUSG00000039115	0.839554690725853	2.81250623527473	13.8001108749935	0.00394881310965398	0.221689960080929	Itga9	protein_coding	integrin alpha 9 [Source:MGI Symbol;Acc:MGI:104756]
ENSMUSG00000020098	0.687760406397745	2.92956642712979	13.7914740849164	0.0039564247226406	0.221689960080929	Pcbd1	protein_coding	pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 1 [Source:MGI Symbol;Acc:MGI:94873]
