Geneset.Type	Geneset.ID	Description	P.value	FDR	Effect	Odds.Ratio	Status	N.Geneset.Genes	N.Geneset.Peak.Genes	Geneset.Avg.Gene.Length	Geneset.Peak.Genes
Gene Ontology Cellular Component	GO:0098984	neuron to neuron synapse	3.27966950518729e-09	2.8642447011969e-07	1.89918523242368	6.68044921086925	enriched	236	11	251698.775423729	268980, 12323, 13518, 14800, 15481, 16800, 18619, 20742, 22631, 66259, 241638
Gene Ontology Cellular Component	GO:0120025	plasma membrane bounded cell projection	4.09568584112833e-09	3.21920907112687e-07	1.09172764005722	2.97941698886688	enriched	1861	38	162812.459430414	268980, 19739, 67972, 71820, 12323, 12631, 12709, 13488, 13518, 13841, 14800, 15481, 16520, 16800, 18587, 18619, 18763, 19395, 19735, 20620, 20740, 20742, 22084, 22318, 23802, 26404, 53379, 56486, 58208, 66259, 67300, 67760, 74309, 140486, 217166, 241638, 381677, 382406
Reactome	R-MMU-432720	Lysosome Vesicle Biogenesis	4.482748926911e-09	4.43792143764189e-06	2.98968788125892	19.879476765892	enriched	30	5	88634.9333333333	11766, 15481, 22318, 67300, 68953
Gene Ontology Biological Process	GO:0006397	mRNA processing	4.59535581861077e-09	1.45465988438124e-05	1.56702497387161	4.79236954002414	enriched	406	16	97858.60591133	19317, 15382, 15388, 15481, 20383, 20658, 22668, 53379, 65105, 66704, 69131, 71514, 72289, 170791, 229709, 233208
MeSH	1665	Binding Sites	5.25689357256348e-09	1.51713948504182e-05	1.99353609319852	7.34144796200019	enriched	161	10	137656.01242236	11766, 13653, 13713, 15382, 15481, 16478, 20740, 20742, 22631, 67300
Gene Ontology Molecular Function	GO:0019899	enzyme binding	9.49546325719025e-09	2.40456778000746e-06	1.04140063708272	2.8331824970697	enriched	1963	40	115999.173204279	268980, 75141, 216439, 218194, 12323, 12631, 12709, 13488, 13498, 13653, 14800, 15481, 16478, 16800, 16969, 18481, 18626, 18763, 20383, 20742, 22084, 22433, 22631, 23802, 24045, 26404, 53379, 56399, 56486, 66259, 67300, 69131, 69917, 71514, 71878, 100855, 102423, 140629, 224727, 606496
Gene Ontology Molecular Function	GO:1901363	heterocyclic compound binding	1.01888465254553e-08	2.40456778000746e-06	0.866022079025345	2.37743477082515	enriched	5115	79	101676.875073314	23984, 244059, 19317, 67972, 75141, 216439, 246710, 268448, 474156, 11480, 11565, 12323, 12709, 13170, 13653, 13681, 13713, 13841, 15382, 15388, 15481, 16478, 16969, 18420, 18481, 18626, 19336, 19704, 19769, 20383, 20429, 20620, 20658, 20742, 20918, 21833, 22142, 22433, 22631, 22668, 23802, 26404, 53379, 56399, 58208, 59047, 65105, 66599, 66704, 67036, 67300, 67869, 68730, 68961, 69131, 69917, 71514, 71769, 74100, 93696, 101023, 102423, 102448, 104263, 114641, 116848, 140486, 170791, 217151, 217166, 225872, 229709, 233020, 233208, 234854, 320661, 360013, 546071, 606496
Gene Ontology Cellular Component	GO:0044456	synapse part	1.37554555472875e-08	9.82889823651636e-07	1.37436541854314	3.95256770074543	enriched	713	20	203018.060308555	268980, 67972, 12323, 12631, 13488, 13518, 13841, 14800, 15481, 16520, 16800, 18190, 18619, 20742, 22318, 22631, 66259, 67300, 217166, 241638
Gene Ontology Cellular Component	GO:0045202	synapse	1.52741383293448e-08	1.00045606057209e-06	1.28860412786	3.6277191877308	enriched	899	23	207670.935483871	268980, 67972, 218194, 12323, 12631, 13488, 13518, 13841, 14470, 14800, 15481, 16520, 16800, 18190, 18619, 19395, 20742, 22318, 22631, 66259, 67300, 217166, 241638
Gene Ontology Biological Process	GO:0006996	organelle organization	2.02130916994129e-08	4.26563611829944e-05	0.904772395587983	2.47136936446841	enriched	3341	57	101504.700987728	244059, 71820, 216439, 218194, 12177, 12323, 12631, 13518, 14312, 15481, 16800, 18481, 18626, 18763, 19155, 19704, 19735, 20620, 20658, 20740, 20742, 22318, 22433, 22631, 22668, 26404, 53379, 56399, 56486, 59046, 59047, 66083, 66359, 66865, 66961, 67300, 68953, 69917, 70300, 71514, 71769, 71878, 74026, 78926, 100855, 104263, 116848, 193796, 223696, 224727, 224904, 233020, 317717, 360013, 382406, 546071, 606496
Gene Ontology Biological Process	GO:0009725	response to hormone	2.81601467095276e-08	4.45704722045048e-05	1.40395935117975	4.07128775520279	enriched	594	18	133554.821548822	12631, 13653, 16478, 18626, 20383, 21833, 22084, 22318, 22433, 56399, 68957, 78926, 104263, 217166, 225872, 229709, 381677, 606496
Gene Ontology Cellular Component	GO:0098794	postsynapse	2.83537663801045e-08	1.71431233652017e-06	1.53415670055641	4.63741315260173	enriched	460	15	245779.439130435	268980, 12323, 12631, 13488, 13518, 13841, 14800, 15481, 16520, 16800, 20742, 22631, 66259, 217166, 241638
Gene Ontology Molecular Function	GO:0047555	3',5'-cyclic-GMP phosphodiesterase activity	3.03964648012329e-08	5.97797141090913e-06	3.70101840181243	40.4885169500616	enriched	13	3	151818.076923077	23984, 18574, 18587
Gene Ontology Biological Process	GO:0033043	regulation of organelle organization	3.71002765404492e-08	4.69763701555168e-05	1.16326418624167	3.20036282516269	enriched	1131	27	109306.295313882	12177, 12323, 12631, 13518, 16800, 18481, 18763, 19155, 19704, 19735, 20620, 20740, 20742, 22433, 53379, 56399, 59047, 67300, 68953, 69917, 70300, 71514, 78926, 100855, 104263, 193796, 606496
Gene Ontology Biological Process	GO:0045184	establishment of protein localization	4.71091332073704e-08	4.72400537283988e-05	1.00702833826151	2.73745412842228	enriched	1901	38	105577.288795371	11766, 12177, 12631, 13488, 14800, 15481, 18763, 19155, 19336, 20312, 20742, 21833, 22084, 22318, 22433, 22631, 24045, 53379, 56399, 56486, 66865, 67300, 68090, 68953, 69917, 70300, 71764, 100855, 102423, 217166, 223696, 224727, 229709, 235312, 317717, 360013, 381677, 606496
Gene Ontology Molecular Function	GO:0005488	binding	5.17169967776044e-08	8.71800802822473e-06	1.0300057107943	2.80108183105555	enriched	12321	145	108902.968265563	268980, 23984, 244059, 19317, 19739, 67972, 71820, 75141, 216439, 218194, 246710, 268448, 474156, 11480, 11565, 11766, 12177, 12323, 12631, 12709, 13170, 13488, 13498, 13518, 13653, 13681, 13713, 13841, 14312, 14470, 14800, 15382, 15388, 15481, 16478, 16520, 16800, 16969, 18190, 18420, 18481, 18574, 18587, 18619, 18626, 18763, 19049, 19155, 19252, 19336, 19395, 19704, 19735, 19736, 19769, 20312, 20383, 20429, 20620, 20658, 20740, 20742, 20918, 21833, 22036, 22084, 22129, 22142, 22318, 22433, 22631, 22668, 23802, 24045, 26404, 53379, 56399, 56420, 56486, 57259, 58200, 58208, 59045, 59046, 59047, 65105, 66083, 66259, 66599, 66704, 66865, 66961, 67036, 67300, 67673, 67869, 68730, 68953, 68957, 68961, 69131, 69917, 71514, 71764, 71768, 71769, 71878, 71923, 72289, 74100, 74309, 78926, 93696, 100855, 101023, 102423, 102448, 104263, 105663, 114641, 116848, 140486, 140629, 140742, 170791, 193796, 217151, 217166, 223696, 224727, 225872, 229709, 230775, 233020, 233208, 234854, 235312, 241638, 317717, 320661, 360013, 381677, 399548, 546071, 606496
Gene Ontology Biological Process	GO:0007618	mating	5.61900082841987e-08	4.72400537283988e-05	2.60241269690823	13.496261172592	enriched	51	5	178244.509803922	11480, 13488, 19049, 21833, 381677
Gene Ontology Molecular Function	GO:0005516	calmodulin binding	5.91245512819728e-08	8.72087131409099e-06	1.91011731530871	6.75388108570125	enriched	182	9	159833.241758242	268980, 67972, 12323, 18574, 20740, 20742, 22318, 68961, 74100
Gene Ontology Cellular Component	GO:0014069	postsynaptic density	6.2287057306499e-08	3.49697336020773e-06	1.81204430302715	6.12295181543291	enriched	231	10	244565.982683983	268980, 12323, 13518, 14800, 15481, 16800, 20742, 22631, 66259, 241638
Gene Ontology Biological Process	GO:0032870	cellular response to hormone stimulus	6.70760691547084e-08	4.72400537283988e-05	1.48449114281542	4.4127193974076	enriched	458	15	145847.305676856	12631, 16478, 18626, 20383, 21833, 22084, 22318, 22433, 56399, 78926, 104263, 217166, 225872, 229709, 606496
Gene Ontology Biological Process	GO:0048523	negative regulation of cellular process	6.71553441092385e-08	4.72400537283988e-05	0.841120764744214	2.31896453457703	enriched	4291	66	124639.210440457	268980, 19317, 19739, 75141, 216439, 268448, 12177, 12323, 12631, 13488, 13498, 13653, 13713, 13841, 15388, 15481, 16478, 16800, 16969, 18626, 18763, 19049, 19252, 19704, 19735, 19736, 20312, 20429, 20620, 20658, 20740, 20742, 21833, 22036, 22084, 22129, 22433, 22668, 26404, 53379, 57259, 58200, 58208, 59046, 67300, 67869, 68953, 69131, 69917, 70300, 71514, 78926, 100855, 102423, 104263, 116848, 140486, 140742, 193796, 217166, 224727, 228866, 360013, 606496, 723896, 723902
Gene Ontology Cellular Component	GO:0099572	postsynaptic specialization	7.09537319092945e-08	3.71797555204703e-06	1.80401927535279	6.0740115936324	enriched	233	10	245460.283261803	268980, 12323, 13518, 14800, 15481, 16800, 20742, 22631, 66259, 241638
Gene Ontology Cellular Component	GO:0032279	asymmetric synapse	7.62524899207321e-08	3.74590356735597e-06	1.79951677845627	6.04672485061801	enriched	234	10	252650.88034188	268980, 12323, 13518, 14800, 15481, 16800, 20742, 22631, 66259, 241638
Gene Ontology Biological Process	GO:0019222	regulation of metabolic process	8.25126687344385e-08	5.2238770575773e-05	0.805784061555706	2.23845089424362	enriched	5773	82	113497.135804608	244059, 19317, 75141, 216439, 218194, 268448, 474156, 11480, 12177, 12631, 13170, 13488, 13498, 13653, 13681, 13713, 13841, 14312, 14800, 15388, 15481, 16478, 16800, 16969, 18420, 18481, 18574, 18626, 18763, 19049, 19252, 19704, 19735, 20312, 20383, 20429, 20620, 20658, 20918, 21833, 22084, 22433, 22668, 26404, 53379, 56399, 56420, 57259, 58200, 58208, 59046, 59047, 66083, 66704, 67300, 67673, 67869, 69131, 69917, 70300, 71514, 71878, 72289, 78926, 100855, 101023, 102423, 104263, 116848, 140486, 170791, 193796, 217166, 224727, 225872, 228866, 229709, 234854, 268933, 606496, 723896, 723902
Gene Ontology Biological Process	GO:0031323	regulation of cellular metabolic process	1.34225023431439e-07	7.7252602122222e-05	0.798174021227119	2.22148084593923	enriched	5336	77	114153.047226387	244059, 19317, 75141, 216439, 218194, 268448, 474156, 11480, 12177, 12631, 13170, 13488, 13498, 13653, 13713, 13841, 14312, 14800, 15388, 15481, 16478, 16800, 16969, 18420, 18481, 18574, 18626, 18763, 19049, 19252, 19704, 19735, 20312, 20383, 20429, 20620, 20658, 21833, 22084, 22433, 22668, 26404, 53379, 56399, 56420, 58200, 58208, 59046, 59047, 66083, 66704, 67673, 67869, 69131, 69917, 70300, 71514, 71878, 72289, 100855, 101023, 102423, 104263, 116848, 140486, 170791, 193796, 217166, 224727, 225872, 228866, 229709, 234854, 268933, 606496, 723896, 723902
Gene Ontology Biological Process	GO:0070507	regulation of microtubule cytoskeleton organization	1.48561494447574e-07	7.76591487742823e-05	1.9586233879528	7.08956076973398	enriched	147	8	123486.244897959	13518, 16800, 18763, 19735, 20620, 67300, 68953, 78926
Gene Ontology Biological Process	GO:0043244	regulation of protein complex disassembly	1.63184220786851e-07	7.76591487742823e-05	2.2633366940452	9.615118409497	enriched	85	6	113731.035294118	12631, 16800, 19704, 20740, 20742, 78926
Gene Ontology Biological Process	GO:0043624	cellular protein complex disassembly	1.71730861292047e-07	7.76591487742823e-05	2.08463416425531	8.04164902084375	enriched	118	7	120249.483050847	12631, 15481, 16800, 19704, 20740, 20742, 78926
MeSH	12261	Ribonucleoproteins	1.90796762588509e-07	0.000275319728415218	2.12108104608675	8.34014870115785	enriched	86	7	87765.011627907	15382, 15388, 19704, 20383, 22668, 53379, 140486
Gene Ontology Biological Process	GO:1903311	regulation of mRNA metabolic process	2.06103819088417e-07	8.47334017737227e-05	1.93897151930771	6.9515977087479	enriched	137	8	117077.605839416	15388, 15481, 19704, 20383, 20658, 53379, 72289, 229709
Gene Ontology Biological Process	GO:0048024	regulation of mRNA splicing, via spliceosome	2.21639852551357e-07	8.47334017737227e-05	2.25220914491288	9.50871878837336	enriched	73	6	132707.684931507	15388, 15481, 20383, 20658, 53379, 72289
Gene Ontology Biological Process	GO:0016071	mRNA metabolic process	2.27526114382133e-07	8.47334017737227e-05	1.34088626640223	3.8224296956255	enriched	536	17	88284.9608208955	19317, 15382, 15388, 15481, 19704, 20383, 20658, 22668, 53379, 65105, 66704, 69131, 71514, 72289, 170791, 229709, 233208
Gene Ontology Molecular Function	GO:0004864	protein phosphatase inhibitor activity	2.30228390369953e-07	3.01855000707271e-05	2.81447228194688	16.6843688141101	enriched	31	4	88689.1290322581	218194, 19049, 58200, 59046
Gene Ontology Biological Process	GO:0050684	regulation of mRNA processing	2.42194359209139e-07	8.51851382307254e-05	2.06692606848473	7.90050015702488	enriched	103	7	128828.631067961	15388, 15481, 20383, 20658, 53379, 72289, 229709
Gene Ontology Biological Process	GO:0071705	nitrogen compound transport	2.56107433553572e-07	8.53376927277719e-05	0.94109341974352	2.56278208342734	enriched	2089	39	105546.975586405	19317, 11766, 12177, 12631, 13488, 15382, 15481, 18763, 19155, 19336, 20312, 20383, 20742, 21833, 22084, 22318, 22433, 22631, 24045, 53379, 56399, 56486, 66865, 67300, 67760, 68090, 68953, 70300, 71764, 100855, 140486, 217166, 223696, 229709, 235312, 317717, 360013, 381677, 606496
Gene Ontology Biological Process	GO:0048519	negative regulation of biological process	2.83225520471692e-07	8.57213454604415e-05	0.792372475177852	2.20863013555201	enriched	4708	69	122777.987255735	268980, 19317, 19739, 75141, 216439, 268448, 12177, 12323, 12631, 13488, 13498, 13653, 13713, 13841, 15388, 15481, 16478, 16800, 16969, 18626, 18763, 19049, 19252, 19704, 19735, 19736, 20312, 20429, 20620, 20658, 20740, 20742, 21833, 22036, 22084, 22129, 22433, 22668, 26404, 53379, 56399, 57259, 58200, 58208, 59046, 66083, 67300, 67869, 68953, 69131, 69917, 70300, 71514, 78926, 100855, 102423, 104263, 116848, 140486, 140742, 193796, 217166, 224727, 228866, 230775, 360013, 606496, 723896, 723902
Gene Ontology Biological Process	GO:0060255	regulation of macromolecule metabolic process	2.92015749612354e-07	8.57213454604415e-05	0.777686276069824	2.17643077547162	enriched	5339	76	113387.257538865	244059, 19317, 75141, 216439, 268448, 474156, 11480, 12631, 13170, 13488, 13498, 13653, 13681, 13713, 13841, 14312, 14800, 15388, 15481, 16478, 16800, 16969, 18420, 18481, 18626, 18763, 19049, 19252, 19704, 19735, 20312, 20383, 20429, 20620, 20658, 20918, 21833, 22084, 22433, 22668, 26404, 53379, 56399, 56420, 57259, 58200, 58208, 59046, 59047, 66083, 66704, 67300, 67673, 67869, 69131, 69917, 70300, 71514, 71878, 72289, 78926, 101023, 102423, 104263, 116848, 140486, 170791, 193796, 217166, 224727, 225872, 229709, 234854, 606496, 723896, 723902
Gene Ontology Molecular Function	GO:0001067	regulatory region nucleic acid binding	2.95203199817227e-07	3.48339775784328e-05	1.20928191026519	3.35107741405425	enriched	836	21	134784.403110048	244059, 268448, 13170, 13653, 13713, 15388, 16478, 16969, 18626, 21833, 22433, 53379, 58208, 69131, 71514, 101023, 102423, 104263, 116848, 217166, 225872
Gene Ontology Biological Process	GO:0048167	regulation of synaptic plasticity	2.97878628989056e-07	8.57213454604415e-05	1.70704532620664	5.51264931047517	enriched	240	10	168485.366666667	12323, 12631, 13488, 13653, 20620, 22318, 67869, 225872, 381677, 723896
Gene Ontology Biological Process	GO:1901880	negative regulation of protein depolymerization	3.25394120061307e-07	8.83616654369229e-05	2.42726863955649	11.3278992107592	enriched	61	5	115312.491803279	12631, 16800, 20740, 20742, 78926
Gene Ontology Biological Process	GO:0043484	regulation of RNA splicing	3.34967614987545e-07	8.83616654369229e-05	2.03841412359257	7.67842250903779	enriched	108	7	134489.037037037	15388, 15481, 20383, 20658, 53379, 69131, 72289
pFAM	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	3.38761532180293e-07	0.000118905297795283	1.75634608658536	5.7912380053876	enriched	159	10	104140.955974843	15382, 15388, 20383, 53379, 66599, 66704, 71514, 140486, 170791, 319586
Gene Ontology Biological Process	GO:0051128	regulation of cellular component organization	4.04928392184343e-07	0.000102544066036763	0.910008370074484	2.48434332743649	enriched	2312	41	140030.566176471	19317, 12177, 12323, 12631, 13518, 13841, 15481, 16800, 18481, 18763, 19155, 19704, 19735, 20312, 20429, 20620, 20740, 20742, 21833, 22084, 22129, 22433, 53379, 56399, 59047, 67300, 68953, 69917, 70300, 71514, 71769, 72289, 78926, 100855, 104263, 140742, 193796, 230775, 360013, 378937, 606496
Gene Ontology Biological Process	GO:0001975	response to amphetamine	4.43235582163402e-07	0.000107927864256788	3.23373595330244	25.3742772272836	enriched	18	3	124388.111111111	13488, 18574, 19049
Gene Ontology Biological Process	GO:0043241	protein complex disassembly	5.00182856353091e-07	0.000117283617169312	1.99921820023887	7.38328159418488	enriched	127	7	114838.582677165	12631, 15481, 16800, 19704, 20740, 20742, 78926
Gene Ontology Molecular Function	GO:0019212	phosphatase inhibitor activity	5.667179358068e-07	6.07933785683659e-05	2.70315624762742	14.9267700360559	enriched	34	4	84438.0294117647	218194, 19049, 58200, 59046
Gene Ontology Biological Process	GO:0043242	negative regulation of protein complex disassembly	5.98581065371707e-07	0.000135343454459581	2.36625431023505	10.6573981209451	enriched	64	5	111367.265625	12631, 16800, 20740, 20742, 78926
Gene Ontology Biological Process	GO:0014075	response to amine	6.32675632083721e-07	0.000138119635404208	3.17267800517663	23.8713263692435	enriched	19	3	120236.473684211	13488, 18574, 19049
Transcription Factors	214	NGFIC_01	6.33671020332286e-07	0.000152714715900081	1.54135134372436	4.67089799677047	enriched	241	12	135120.975103734	246710, 13488, 13653, 14800, 15382, 16478, 20312, 58208, 67300, 74100, 228866, 230775
Gene Ontology Biological Process	GO:0016043	cellular component organization	6.95842311499246e-07	0.000142244922199689	0.75294366428623	2.12324093503331	enriched	5457	76	122039.898662269	268980, 244059, 19317, 71820, 216439, 218194, 12177, 12323, 12631, 13518, 13841, 14312, 14800, 15481, 16800, 18190, 18481, 18626, 18763, 19155, 19704, 19735, 20312, 20429, 20620, 20658, 20740, 20742, 21833, 22084, 22129, 22318, 22433, 22631, 22668, 23802, 26404, 53379, 56399, 56486, 58208, 59046, 59047, 66083, 66359, 66865, 66961, 67300, 68953, 69917, 70300, 71514, 71769, 71878, 72289, 74026, 78926, 100855, 104263, 116848, 140742, 193796, 223696, 224727, 224904, 225872, 230775, 233020, 235312, 241638, 317717, 360013, 378937, 382406, 546071, 606496
Gene Ontology Biological Process	GO:0015031	protein transport	6.96508069529357e-07	0.000142244922199689	0.95374424299171	2.59540933222056	enriched	1752	34	103855.988013699	11766, 12177, 12631, 13488, 15481, 18763, 19155, 19336, 20312, 20742, 21833, 22084, 22318, 22433, 22631, 24045, 53379, 56399, 56486, 66865, 67300, 68090, 68953, 70300, 71764, 100855, 217166, 223696, 229709, 235312, 317717, 360013, 381677, 606496
Gene Ontology Biological Process	GO:0051705	multi-organism behavior	8.0400988235755e-07	0.000159068330162676	2.33702267592938	10.3503742236216	enriched	67	5	245443	13488, 18190, 18619, 22084, 225872
Gene Ontology Biological Process	GO:0051261	protein depolymerization	8.76907510143407e-07	0.00016823337717327	2.11424006005876	8.283288571847	enriched	100	6	130893.41	12631, 15481, 16800, 20740, 20742, 78926
Gene Ontology Biological Process	GO:0051171	regulation of nitrogen compound metabolic process	9.27343569864988e-07	0.000172676827671037	0.783807683273549	2.18979445503129	enriched	3854	59	113198.180591593	244059, 19317, 216439, 268448, 474156, 11480, 13170, 13488, 13498, 13653, 13713, 14312, 15388, 15481, 16478, 16800, 16969, 18420, 18481, 18574, 18626, 18763, 19252, 19704, 19735, 20383, 20429, 20658, 21833, 22084, 22433, 22668, 53379, 56399, 56420, 58208, 59047, 66083, 66704, 67300, 67673, 67869, 69131, 69917, 71514, 72289, 101023, 102423, 104263, 116848, 140486, 170791, 193796, 217166, 225872, 229709, 606496, 723896, 723902
MeSH	17397	Prefrontal Cortex	9.67086813029997e-07	0.000930337514134857	3.16948899449164	23.795321708637	enriched	17	3	218107.470588235	13488, 19049, 19736
Gene Ontology Biological Process	GO:0033036	macromolecule localization	1.11474157515355e-06	0.000201640826065632	0.845258969632655	2.32858076819967	enriched	2681	45	113285.053711302	19317, 11766, 12177, 12631, 13488, 14800, 15382, 15481, 18763, 19155, 19336, 20312, 20383, 20742, 21833, 22084, 22318, 22433, 22631, 24045, 53379, 56399, 56486, 59045, 66865, 67300, 68090, 68953, 69917, 70300, 71764, 71878, 74309, 100855, 102423, 140486, 217166, 223696, 224727, 229709, 235312, 317717, 360013, 381677, 606496
Gene Ontology Biological Process	GO:0032006	regulation of TOR signaling	1.28422398957706e-06	0.000225845057722565	2.08023642535611	8.00636159744022	enriched	98	6	97220.612244898	22084, 22433, 71878, 140742, 268933, 606496
Gene Ontology Biological Process	GO:0015833	peptide transport	1.40553440111066e-06	0.000240498332254907	0.927108838072779	2.52719208372782	enriched	1798	34	105029.684649611	11766, 12177, 12631, 13488, 15481, 18763, 19155, 19336, 20312, 20742, 21833, 22084, 22318, 22433, 22631, 24045, 53379, 56399, 56486, 66865, 67300, 68090, 68953, 70300, 71764, 100855, 217166, 223696, 229709, 235312, 317717, 360013, 381677, 606496
Gene Ontology Molecular Function	GO:0044212	transcription regulatory region DNA binding	1.44360225130623e-06	0.000140122985108471	1.16057946443206	3.19178226465014	enriched	831	20	134905.515042118	244059, 268448, 13170, 13653, 13713, 15388, 16478, 16969, 18626, 21833, 22433, 58208, 69131, 71514, 101023, 102423, 104263, 116848, 217166, 225872
Gene Ontology Cellular Component	GO:0044463	cell projection part	1.4896552592898e-06	6.88746490471635e-05	1.09088632240029	2.97691140688978	enriched	1056	23	157836.354166667	268980, 19739, 67972, 71820, 12631, 13488, 14800, 15481, 16800, 18587, 18619, 20740, 20742, 22084, 22318, 23802, 26404, 53379, 56486, 67300, 217166, 241638, 382406
Gene Ontology Biological Process	GO:0032886	regulation of microtubule-based process	1.49491332295068e-06	0.000249060427568441	1.78549515057073	5.96253156768282	enriched	174	8	117817.287356322	13518, 16800, 18763, 19735, 20620, 67300, 68953, 78926
Gene Ontology Molecular Function	GO:0000975	regulatory region DNA binding	1.54372780204247e-06	0.000140122985108471	1.15725241183588	3.18118068296935	enriched	833	20	134639.597839136	244059, 268448, 13170, 13653, 13713, 15388, 16478, 16969, 18626, 21833, 22433, 58208, 69131, 71514, 101023, 102423, 104263, 116848, 217166, 225872
