Peak.ID	logFC	logCPM	F	PValue	FDR
Htt_PeakRegion_00398_chr3_66975115_66978063	1.15861651090313	0.460679972475234	12.5822061133895	0.00233724267085569	0.143740424257625
Htt_PeakRegion_01476_chr10_50895273_50900418	0.861857974340599	1.37586670963884	11.9933587942141	0.00281395047262347	0.147619818912047
Htt_PeakRegion_01477_chr10_50901479_50904126	1.16501953924968	0.29698154539781	11.8644446151609	0.00293229200574761	0.147619818912047
Htt_PeakRegion_01115_chr7_101160999_101162942	1.58496250072116	-1.22239261369577	11.7296465365388	0.00306203414911026	0.147619818912047
Htt_PeakRegion_02074_chr13_9011785_9011810	-1.02540660699854	0.319177291512005	11.7011222637375	0.00309030584793507	0.147619818912047
Htt_PeakRegion_02466_chr17_3010893_3011113	-0.893432098694912	0.351843480432328	11.3612692846052	0.00345065596114016	0.147619818912047
Htt_PeakRegion_02594_chr17_31570425_31570535	-0.878969841444324	1.81713575049087	11.2990940239489	0.00352155509910482	0.147619818912047
Htt_PeakRegion_02117_chr13_74528476_74529694	-0.911273929651773	4.76452390945032	11.283253985896	0.00353987772840031	0.147619818912047
Htt_PeakRegion_00219_chr2_74651097_74654721	1.10890765967764	0.257297843925326	11.1040557037139	0.00375478007690176	0.147619818912047
Htt_PeakRegion_00673_chr5_32726271_32726654	-0.844749420567196	1.75539610721407	11.0536928671493	0.0038177835980478	0.147619818912047
Htt_PeakRegion_00070_chr1_102628212_102628310	-0.902894780419997	0.480511144396802	10.9657930480601	0.00393060682441773	0.147619818912047
Htt_PeakRegion_00395_chr3_60045708_60045748	-0.822179569501027	1.02046391020039	10.8753864049715	0.00405056446136543	0.147619818912047
Htt_PeakRegion_00369_chr2_181916703_181916736	-0.919412078513836	0.143735285102128	10.6881322329144	0.00431231706170017	0.147619818912047
Htt_PeakRegion_00836_chr6_29747895_29749136	-0.905373201835608	5.12101520860204	10.6618280676857	0.0043505840939526	0.147619818912047
Htt_PeakRegion_01898_chr11_107199390_107199501	1.49219861065078	1.27727613605025	10.4152221011802	0.00472848475444254	0.150986061573526
Htt_PeakRegion_02223_chr14_67062107_67063821	1.29399121838424	-0.69187789699699	10.2539542648514	0.00499550531882979	0.150986061573526
Htt_PeakRegion_02888_chrY_142933_143118	0.947829583718007	1.80931624603157	10.1349184341602	0.0052034693899882	0.150986061573526
Htt_PeakRegion_00522_chr4_64497738_64498041	1.58909534006903	6.26696477824625	10.1216356852282	0.0052272721898261	0.150986061573526
Htt_PeakRegion_00874_chr6_49215730_49224810	0.761265438094113	1.92961047974928	10.0757911737219	0.00531037024217787	0.150986061573526
Htt_PeakRegion_00646_chr5_23438115_23440177	1.2859487977818	-0.79538247275085	10.0431505159616	0.00537043918198519	0.150986061573526
Htt_PeakRegion_00175_chr2_30342230_30344485	-0.981760881714959	0.308122103003011	9.53255914000225	0.00641684612929079	0.173615047283217
Htt_PeakRegion_01058_chr7_59728843_59729102	-1.46502563511052	-1.52442115114543	9.42856076650254	0.00665702079742333	0.173615047283217
Htt_PeakRegion_02358_chr15_102471728_102472564	1.64702346885341	-1.54432070858313	9.38543722176486	0.00675956210238766	0.173615047283217
Htt_PeakRegion_02095_chr13_48262806_48267396	0.809049220597481	0.809316246031568	9.33527395225693	0.00688108419110313	0.173615047283217
Htt_PeakRegion_00672_chr5_32725538_32725767	-0.876603598318648	0.847996714195628	9.23886722485719	0.00712159445983481	0.175191223711936
Htt_PeakRegion_02258_chr15_35532247_35533458	2.02106161552783	-1.95935820786198	8.94759373005018	0.00790768332932817	0.189784399903876
Htt_PeakRegion_02889_chrY_4161290_4161315	1.33082759588873	2.32330124393673	8.79335065155086	0.00836320743025253	0.195938002651631
Htt_PeakRegion_00066_chr1_89942415_89942894	1.47285213439962	-1.46631819658186	8.63334052833165	0.00886724082229565	0.202915464398579
Htt_PeakRegion_01066_chr7_59760084_59760412	-1.15810329298147	-1.19068375396843	8.57009435723141	0.00907583066627732	0.202968576718566
Htt_PeakRegion_02528_chr17_10307142_10309122	1.17626652831614	-0.725561023253279	8.49485387915364	0.00933121276180453	0.204042519058126
Htt_PeakRegion_00456_chr3_96042945_96044958	1.01469042785672	2.15919840248993	8.12895307675828	0.0106944826340174	0.217756963516435
Htt_PeakRegion_01331_chr9_44303782_44305370	-0.914819619426156	-0.356693705407362	8.12823451522712	0.0106973719942054	0.217756963516435
Htt_PeakRegion_02520_chr17_10265771_10268516	0.997374530593176	-0.595304637301938	8.03058252059076	0.0110983511725542	0.217756963516435
Htt_PeakRegion_01763_chr11_84516708_84519002	0.852494790294543	-0.106915396275834	7.95754444290976	0.0114093535378082	0.217756963516435
Htt_PeakRegion_00675_chr5_32730225_32730425	-0.805904831433071	0.450661216650242	7.90456747724409	0.0116410893208902	0.217756963516435
Htt_PeakRegion_00830_chr6_7558660_7560897	1.03996640731765	-0.605721253247277	7.8551357300133	0.0118621175778828	0.217756963516435
Htt_PeakRegion_02202_chr14_56765148_56765348	-0.809024128585232	1.79156584389415	7.77033508223147	0.0122524173158827	0.217756963516435
Htt_PeakRegion_01475_chr10_41822102_41823299	1.25004356731403	-0.544320708583131	7.76271816129702	0.0122881783787836	0.217756963516435
Htt_PeakRegion_00813_chr5_146379574_146379672	-0.85982234195174	0.0339471395640161	7.75806271305205	0.0123100934927703	0.217756963516435
Htt_PeakRegion_01201_chr8_20399563_20399931	1.19304224106697	-0.714245710025444	7.7568452352396	0.0123158319393197	0.217756963516435
Htt_PeakRegion_02159_chr13_119967036_119968124	1.15754127698648	-0.932885996500786	7.74060401642941	0.0123926727204475	0.217756963516435
Htt_PeakRegion_02135_chr13_94877674_94882571	0.745222858937491	1.14373528510213	7.65804451553664	0.0127917472256716	0.220825952106331
Htt_PeakRegion_02006_chr12_73042387_73043803	1.11077021474241	-0.374395707140821	7.43332343857774	0.0139535853546258	0.234307276362108
Htt_PeakRegion_00876_chr6_49236476_49236594	-0.722506391433163	0.98965786341922	7.41555200001497	0.0140504398753203	0.234307276362108
Htt_PeakRegion_02879_chrX_112370695_112371204	-0.692941982460575	3.67269453529887	7.37271718191187	0.01428702904647	0.234307276362108
Htt_PeakRegion_02535_chr17_13550681_13553185	-0.845391136071402	6.88816319518029	7.30102990282537	0.0146931252228279	0.2367926458398
Htt_PeakRegion_01068_chr7_59771530_59771829	-1.21538903359869	-1.15965685834781	7.21886311620257	0.0151747282567905	0.2367926458398
Htt_PeakRegion_01799_chr11_96009958_96011802	1.0357597631176	-0.648156519567672	7.14773013317645	0.0156061142113277	0.2367926458398
Htt_PeakRegion_00664_chr5_31197255_31202808	-0.675763266629204	1.25153857463664	7.13650744170482	0.0156754334195782	0.2367926458398
Htt_PeakRegion_00041_chr1_75134450_75136749	-1.03537433010189	-0.129283209304289	7.11909020283181	0.015783705516635	0.2367926458398
Htt_PeakRegion_00404_chr3_80675790_80683240	0.694616241544217	1.21649162753744	7.10332571225684	0.0158824335624256	0.2367926458398
Htt_PeakRegion_01241_chr8_75222785_75226663	-0.720789446663708	0.669458582448607	6.95092750443558	0.0168737634109107	0.246983028067576
Htt_PeakRegion_02880_chrX_126693296_126693703	1.6959938131099	-1.73696578652553	6.92226540494298	0.0170679328339382	0.246983028067576
Htt_PeakRegion_02110_chr13_58124378_58126934	0.817300109332032	0.0136747445377553	6.87650627056102	0.0173831927243911	0.247899444069578
Htt_PeakRegion_01170_chr7_127753054_127754677	-0.785353195040175	-0.383328831910828	6.82726939628292	0.0177298018091815	0.249230356860494
Htt_PeakRegion_01446_chr9_124256717_124257118	-0.623297325807976	3.40987560180374	6.77144279082031	0.0181323077115156	0.251298461804667
Htt_PeakRegion_02161_chr14_8286708_8286897	-0.645948600183416	3.20759522704904	6.7364278413163	0.0183900440688989	0.251330602274951
Htt_PeakRegion_01109_chr7_99977258_99979393	0.888074345930286	-0.330541417551394	6.65963667125031	0.0189699561604714	0.255704614546628
Htt_PeakRegion_00606_chr4_141547287_141548694	0.990084531134917	-0.894066747610257	6.50842958518249	0.0201735039843282	0.267028727118787
Htt_PeakRegion_01226_chr8_70777273_70780720	-0.779091069838883	0.470629632882838	6.48678185286837	0.0203527993230783	0.267028727118787
Htt_PeakRegion_02158_chr13_119598981_119599158	-0.583802125012426	1.83071872276379	6.30436774545076	0.0219375995196291	0.277307068053322
Htt_PeakRegion_02224_chr14_67064732_67071349	0.653514270383279	1.46067997247523	6.29144244654457	0.0220551058872317	0.277307068053322
Htt_PeakRegion_00227_chr2_75674857_75676411	0.851298269645202	-0.616213627064919	6.27155749441367	0.0222372824478657	0.277307068053322
Htt_PeakRegion_00568_chr4_129112900_129113689	-1.19094278271139	-1.30485477388774	6.26209824411912	0.0223245431640919	0.277307068053322
Htt_PeakRegion_01434_chr9_112160168_112166270	0.665092358953392	0.885667132161683	6.22220787146033	0.0226968326284175	0.277307068053322
Htt_PeakRegion_00390_chr3_55461975_55473587	0.594476901269053	2.04564247319639	6.20842449529687	0.0228271062117064	0.277307068053322
Htt_PeakRegion_01053_chr7_59284930_59291188	1.05678602609158	-0.0207587525261189	6.168761735918	0.0232067447151951	0.278480936582342
Htt_PeakRegion_02561_chr17_24887968_24892690	-0.760603022367449	0.922378910518204	6.11259219817585	0.0237567220541221	0.28164595784646
Htt_PeakRegion_00871_chr6_47775599_47776211	0.68674012505874	0.341036725475745	6.01287762085237	0.0247699772336244	0.290162590451028
Htt_PeakRegion_00435_chr3_88832670_88834587	0.892342287039364	-0.554374373247056	5.95252907308796	0.0254070606351436	0.290929636315277
Htt_PeakRegion_00372_chr2_181928125_181928219	-0.594164993767184	1.5711565088368	5.95068895300408	0.025426777157636	0.290929636315277
Htt_PeakRegion_00306_chr2_147080425_147083577	1.00732706014171	0.186621097955304	5.88885364657801	0.0260995658700734	0.294071943023053
Htt_PeakRegion_00768_chr5_124001922_124005838	-0.777722401779606	0.972254817157774	5.8267305485175	0.0267959692556564	0.294071943023053
Htt_PeakRegion_00047_chr1_75244799_75247245	-0.799113753521569	0.274438976746721	5.81527836952092	0.0269266459935811	0.294071943023053
Htt_PeakRegion_01063_chr7_59748041_59749667	-0.589511636051194	1.01707332099962	5.80632772320225	0.0270292840575725	0.294071943023053
Htt_PeakRegion_02012_chr12_78350894_78351165	-0.632983294371988	2.78160931686173	5.76370777471707	0.0275241656889234	0.294071943023053
Htt_PeakRegion_02521_chr17_10269083_10270980	0.876660664807094	-0.564498590520761	5.69723479067149	0.0283167670847067	0.294071943023053
Htt_PeakRegion_00878_chr6_51174252_51185455	0.619124960006907	2.4431012253374	5.65696051876936	0.0288096288604218	0.294071943023053
Htt_PeakRegion_01999_chr12_69314458_69315501	1.27863126088481	-1.5047923443965	5.64769055787468	0.0289244512877469	0.294071943023053
Htt_PeakRegion_01328_chr9_44284544_44285768	-0.875849027194836	-0.736965786525527	5.64337506881142	0.0289780830506675	0.294071943023053
Htt_PeakRegion_01360_chr9_56438734_56439468	1.15252195518087	-1.35669370540736	5.63689872295487	0.0290587822800838	0.294071943023053
Htt_PeakRegion_00867_chr6_47756956_47757144	-0.787370547603448	-0.321928287246685	5.63088225446275	0.0291339808349562	0.294071943023053
Htt_PeakRegion_01532_chr10_81457827_81464008	-0.776268153220677	1.32467327926686	5.61864218294724	0.029287652862052	0.294071943023053
Htt_PeakRegion_01585_chr10_127658143_127659242	-0.870138864417408	-0.79538247275085	5.56567406403937	0.0299634033419952	0.297818069581044
Htt_PeakRegion_02377_chr16_3114618_3114749	-0.647754371319944	1.53368180341814	5.52274600438384	0.0305241332019724	0.298223985307192
Htt_PeakRegion_01445_chr9_123461814_123462167	-0.58018340804407	3.71463784198475	5.51622240648006	0.0306103887357992	0.298223985307192
Htt_PeakRegion_02573_chr17_25836908_25838447	-0.93178177115023	-0.881355695860702	5.44512616565793	0.0315686921012757	0.302059627417638
Htt_PeakRegion_00776_chr5_124563187_124565316	-0.79478166856302	0.373217131224894	5.44153270512465	0.0316180301057081	0.302059627417638
Htt_PeakRegion_00256_chr2_112603603_112604398	0.628197777108827	0.940390318502523	5.3181787858392	0.0333663013448851	0.315696543493912
Htt_PeakRegion_01549_chr10_98974236_98974870	1.65992455840238	-1.76004939963857	5.23044309394714	0.034677067831569	0.320962487468233
Htt_PeakRegion_02589_chr17_29039952_29044241	0.631756712200095	0.638901115472639	5.22736329669703	0.0347241383917038	0.320962487468233
Htt_PeakRegion_02499_chr17_8923209_8928918	-0.651902856955325	1.41761125058335	5.21580731949786	0.0349014086982733	0.320962487468233
Htt_PeakRegion_01084_chr7_73605621_73609412	0.75796971462415	1.12180464503263	5.14564658169848	0.0360001756297749	0.328001600182394
Htt_PeakRegion_02455_chr16_91667253_91669818	0.698619282516723	-0.206451069826749	5.08478730315805	0.0369854293457522	0.333886811708442
Htt_PeakRegion_02572_chr17_25828314_25835368	-0.714546664336466	1.26589386761371	5.01532617357905	0.0381478864212633	0.341250183986574
Htt_PeakRegion_01026_chr7_44860206_44860983	-1.18140400988561	-1.35669370540736	4.81899600777208	0.0416668054199556	0.366919794188169
Htt_PeakRegion_01067_chr7_59766990_59770148	-0.522733171183495	2.68449798191275	4.8138869673469	0.0417632286067834	0.366919794188169
Htt_PeakRegion_01630_chr11_5964653_5970839	-0.668281050366717	1.41503730691952	4.75603317924128	0.0428731764246789	0.37333810267154
Htt_PeakRegion_02467_chr17_3020550_3020605	-0.618101659680869	0.495207655603504	4.70158617262148	0.0439488169740514	0.37934768335497
Htt_PeakRegion_00151_chr2_25580202_25581339	-0.945225777455834	-0.84388099044204	4.66942853800429	0.0445986733210051	0.381609517807557
Htt_PeakRegion_00633_chr4_155810555_155812139	-0.732485171183536	-0.410464961848341	4.61430111131346	0.0457385953539301	0.387989464036786
Htt_PeakRegion_00939_chr6_124758222_124763021	-0.720554201632549	1.09310921203216	4.58656653665482	0.0463247410840194	0.389602950655343
Htt_PeakRegion_00035_chr1_63274287_63278773	0.632218226932405	0.817135750490868	4.53834357422821	0.0473645986931416	0.3949725857123
Htt_PeakRegion_00718_chr5_100037272_100037428	1.77340759013427	-2.28798095532335	4.4659188696927	0.0489772504950972	0.404770713249661
Htt_PeakRegion_01062_chr7_59744401_59745114	-0.707064108452344	0.131244340918929	4.44903290913142	0.0493622821036172	0.404770713249661
Htt_PeakRegion_01977_chr12_49385178_49401172	0.492976628153297	2.37586670963884	4.43059248596056	0.0497867498523751	0.404877370700307
Htt_PeakRegion_01117_chr7_101164434_101165801	1.09953567355091	-0.919829843675338	4.39582664418355	0.0505985004681424	0.408105938202066
Htt_PeakRegion_01922_chr11_116844010_116852081	0.530060521254977	1.79354893017325	4.35676131527977	0.0515289156248474	0.410894693290535
Htt_PeakRegion_01082_chr7_73523771_73558038	0.508271048423298	3.46192743908204	4.33257306528077	0.052114898273782	0.410894693290535
Htt_PeakRegion_01347_chr9_44765064_44766902	0.806477637116684	-0.919829843675338	4.32920961689868	0.0521969884769481	0.410894693290535
Htt_PeakRegion_01940_chr11_120001021_120010617	-0.64247961089807	1.90597411548204	4.28969605464967	0.0531726429571858	0.415172495566076
Htt_PeakRegion_02729_chr18_64336261_64337572	0.740720170236875	-0.616213627064919	4.27327633692074	0.0535842550171663	0.415172495566076
Htt_PeakRegion_01136_chr7_126490444_126492398	-0.71556552256508	-0.106915396275834	4.23382704533369	0.0545883118284869	0.417214972250159
Htt_PeakRegion_02557_chr17_24682691_24686089	-0.62463689406333	0.519373966734257	4.2134928106213	0.0551143385476446	0.417214972250159
Htt_PeakRegion_00282_chr2_121306554_121315963	-0.489408737694291	2.03729834906365	4.20710437105489	0.0552808092046635	0.417214972250159
Htt_PeakRegion_00149_chr2_25301691_25304712	-0.651684553320717	0.285754289974556	4.18776625120557	0.0557882787600549	0.417214972250159
Htt_PeakRegion_01405_chr9_106369167_106369991	-1.12075215946061	-1.12928320930429	4.1809715559789	0.0559678621311189	0.417214972250159
Htt_PeakRegion_01950_chr11_120584038_120586460	-0.561043873814938	0.239950600361429	4.14882154865478	0.0568267045947374	0.417404933574977
Htt_PeakRegion_02525_chr17_10295940_10300561	0.599338228616899	0.399496456023745	4.14826414508654	0.056841728759194	0.417404933574977
Htt_PeakRegion_02540_chr17_19658605_19658663	0.935811422463978	0.324673279266856	4.08629533171025	0.0585410649917468	0.419631110471974
Htt_PeakRegion_00106_chr1_178315344_178336976	0.48496204139274	2.93141272238327	4.07868000257836	0.0587539271892035	0.419631110471974
Htt_PeakRegion_02669_chr17_82988922_82989065	-0.632778292123554	2.10113758578809	4.07414583165829	0.0588810912025624	0.419631110471974
Htt_PeakRegion_01219_chr8_70323914_70324943	-0.767662391389123	-0.819427946717502	4.05401568855856	0.0594495190713917	0.419631110471974
Htt_PeakRegion_00296_chr2_130636092_130639766	-0.615814780318899	0.643306294592638	4.04704414801541	0.0596478593568971	0.419631110471974
Htt_PeakRegion_00869_chr6_47760798_47762417	-0.566462331488362	2.04896665678896	4.04508926737519	0.0597036132785329	0.419631110471974
Htt_PeakRegion_00471_chr3_116244132_116251484	0.505861091464769	1.84034314165219	4.00769599390872	0.0607818000572184	0.42412958490591
Htt_PeakRegion_00082_chr1_134220921_134221274	0.935294310612183	-1.23851227905905	3.99320479927032	0.0612056921307308	0.42412958490591
Htt_PeakRegion_01815_chr11_97676931_97678056	-0.881077901991789	-0.680822708487995	3.91266349259108	0.0636251200528807	0.435524764639686
Htt_PeakRegion_02076_chr13_31809062_31810438	0.806377817353212	-1.05603422727365	3.90907963229455	0.0637353314106858	0.435524764639686
Htt_PeakRegion_00251_chr2_103760880_103764661	0.518927824614346	0.580375038866182	3.87869452518339	0.064678700988688	0.436409698846742
Htt_PeakRegion_02331_chr15_89281634_89289678	-0.505746811549838	1.81908402228039	3.87636013536618	0.0647518455605938	0.436409698846742
Htt_PeakRegion_00148_chr2_25297773_25301096	-0.524853910508728	0.509755964172659	3.8577669797339	0.0653378781550388	0.437363755813321
Htt_PeakRegion_01073_chr7_59896075_59896616	-0.671377252538631	-0.21439982294224	3.82587175880597	0.0663575953700492	0.441188336784652
Htt_PeakRegion_00877_chr6_51169987_51173430	0.636049605107491	0.878211327242636	3.78205016014386	0.0677889460442701	0.444337044959021
Htt_PeakRegion_02524_chr17_10292521_10294981	0.665486205746267	-0.564498590520761	3.77250615053995	0.0681054284866034	0.444337044959021
Htt_PeakRegion_02477_chr17_8827671_8831188	0.532429193811236	0.561878695248793	3.76475350869759	0.0683637749083303	0.444337044959021
Htt_PeakRegion_01622_chr11_5058992_5061071	-0.817602834453259	-0.0207587525261189	3.7565785899628	0.0686374297091171	0.444337044959021
Htt_PeakRegion_02396_chr16_13220187_13220856	1.21853494566693	-1.62678286877511	3.74137208701029	0.0691498663698143	0.444728552339198
Htt_PeakRegion_01289_chr8_123228155_123230117	-0.687080210732344	-0.206451069826749	3.70390163036952	0.0704316989400279	0.450031115305114
Htt_PeakRegion_00526_chr4_74375365_74376619	1.17833724125851	-1.08488908994583	3.65665746125836	0.0720875562160682	0.457639711720072
Htt_PeakRegion_00979_chr7_16157729_16158579	-0.831245542265627	-1.02774518284223	3.63924668625824	0.0727092023514893	0.458627276370932
Htt_PeakRegion_00625_chr4_155740925_155745805	-0.532087993889471	1.11230277726547	3.59531080191422	0.0743059331152571	0.46571361901537
Htt_PeakRegion_02662_chr17_78637021_78638859	-0.58395397566024	-0.206451069826749	3.57924176176209	0.0749001177024151	0.466466555817573
Htt_PeakRegion_00872_chr6_47776837_47777089	-0.693390955114302	-0.514573365189081	3.52154092199486	0.077079965245309	0.475676591500719
Htt_PeakRegion_01874_chr11_102305183_102305486	-1.16438681790088	-2.01380599188435	3.49530470506584	0.0780956067318117	0.475676591500719
Htt_PeakRegion_02350_chr15_100076000_100076297	-1.02902904861153	-1.69187789699699	3.49128561349424	0.0782525705690521	0.475676591500719
Htt_PeakRegion_00373_chr2_181930329_181930481	-0.465941080412354	1.82297269051315	3.48975079574546	0.0783126095763379	0.475676591500719
Htt_PeakRegion_00850_chr6_38533159_38533328	-1.4432343911095	-2.32192828724669	3.43936434359164	0.0803139027434601	0.483276601821977
Htt_PeakRegion_01071_chr7_59859016_59859863	-0.65550149353731	-0.22239261369577	3.43361364065414	0.0805461003036628	0.483276601821977
Htt_PeakRegion_02551_chr17_24571577_24573198	-0.690255559656212	-0.605721253247277	3.40281624489943	0.0818030835051767	0.487843843449054
Htt_PeakRegion_02558_chr17_24688211_24689092	-0.672114449816238	-0.894066747610257	3.35478112072024	0.08380983407646	0.490056757168587
Htt_PeakRegion_02771_chr19_5088122_5096337	-0.475959684254874	1.56884264299856	3.33178657298155	0.0847908851010784	0.490056757168587
Htt_PeakRegion_00146_chr2_25281932_25293599	-0.498798694866434	2.35855682451876	3.32543518424764	0.0850642361205445	0.490056757168587
Htt_PeakRegion_01838_chr11_98751988_98755880	-0.592480470005173	0.749278663245735	3.31736901612054	0.0854128809589846	0.490056757168587
Htt_PeakRegion_01916_chr11_116171692_116174336	-0.594361198723406	0.440572399026659	3.30445595020634	0.0859745245520289	0.490056757168587
Htt_PeakRegion_00013_chr1_37640920_37640995	-1.54156990520778	-2.5047923443965	3.30154565704029	0.0861017039038545	0.490056757168587
Htt_PeakRegion_02668_chr17_78727423_78731901	0.549408827598169	0.900464134089764	3.28894614665832	0.0866548571634024	0.490056757168587
Htt_PeakRegion_02016_chr12_80955327_80959135	0.446937583745133	0.940390318502523	3.27658393820008	0.0872016561562018	0.490056757168587
Htt_PeakRegion_02229_chr14_69788061_69790767	-0.638733757162136	0.362569887025385	3.27404857245523	0.0873142998607054	0.490056757168587
Htt_PeakRegion_00587_chr4_133671331_133672200	0.661583782324067	-0.807355114416926	3.27221033249737	0.0873960779766642	0.490056757168587
Htt_PeakRegion_01118_chr7_101279743_101281063	0.908432760416924	-1.1443901016945	3.26646107670313	0.0876524281114546	0.490056757168587
Htt_PeakRegion_02732_chr18_67134987_67136518	0.634482636564955	-0.648156519567672	3.22952741863822	0.0893204956859283	0.4965613997455
Htt_PeakRegion_01527_chr10_81182310_81183039	-0.541612425582111	0.435501409479236	3.2126612852876	0.0900946450449915	0.498051296203773
Htt_PeakRegion_01524_chr10_81150565_81154207	-0.601890939411476	0.538419722424804	3.19368630106151	0.0909750535470593	0.500108674247522
Htt_PeakRegion_00791_chr5_135357722_135357816	-0.662367004406763	-0.466318196581859	3.17211806674392	0.091988121740401	0.500128266764769
Htt_PeakRegion_00125_chr2_3964480_3964636	0.730913486898515	2.42274540205478	3.15549913074077	0.0927777971507059	0.500128266764769
Htt_PeakRegion_00769_chr5_124116403_124120312	-0.569330680992633	0.647698063709798	3.15457549755625	0.0928219190207393	0.500128266764769
Htt_PeakRegion_00360_chr2_180267523_180267725	-1.03597929710557	-1.93288599650079	3.14976349398663	0.0930521886545465	0.500128266764769
Htt_PeakRegion_02357_chr15_102469593_102470278	1.37474479333081	-2.19068375396843	3.11345482577866	0.0948115707982746	0.500128266764769
Htt_PeakRegion_00447_chr3_89233037_89234824	-0.624771353883285	-0.365517555794366	3.11276213774014	0.0948455155992167	0.500128266764769
Htt_PeakRegion_02305_chr15_79719386_79720469	-0.694634096459887	-1.00000019235932	3.11099496086339	0.0949321801540252	0.500128266764769
Htt_PeakRegion_00860_chr6_47660881_47662976	-0.42230231724428	2.45943142627798	3.10870338596751	0.0950447011026542	0.500128266764769
Htt_PeakRegion_00855_chr6_41621761_41623370	0.89649542424614	-1.09953586591024	3.07837295083955	0.0965489263061569	0.504141011512067
Htt_PeakRegion_00674_chr5_32728868_32729057	-0.506136801113082	0.634482444205634	3.06019725504099	0.097463820526266	0.504141011512067
Htt_PeakRegion_00879_chr6_51452575_51470468	0.433671301277609	2.68770041395109	3.05427757314041	0.0977640042194652	0.504141011512067
Htt_PeakRegion_02785_chr19_5648571_5649188	-0.831602468304283	-1.35669370540736	3.05245512661611	0.0978566394296797	0.504141011512067
Htt_PeakRegion_00357_chr2_178341756_178342395	1.28688114778816	-1.98632525546225	3.00365611997242	0.100376155466886	0.514427796767789
Htt_PeakRegion_01290_chr8_123230670_123238390	-0.482128571874742	1.81518484412071	2.95525196681877	0.10295152150708	0.524892731414333
Htt_PeakRegion_01059_chr7_59731769_59731948	-0.632108280347097	-0.831602660663605	2.93663876736693	0.103962646389343	0.52616327798059
Htt_PeakRegion_01113_chr7_100869018_100872648	-0.477321777533187	0.847996714195628	2.92484067181373	0.104609655998948	0.52616327798059
Htt_PeakRegion_00062_chr1_87480202_87482062	-0.625781405329201	-0.254814091388147	2.90972734899339	0.105445469290808	0.52616327798059
Htt_PeakRegion_00620_chr4_155071154_155071437	-1.1199094637352	-2.19068375396843	2.90392995492616	0.105768185488187	0.52616327798059
Htt_PeakRegion_01032_chr7_44974157_44976030	-0.569565395762654	-0.230429932761189	2.90202793739335	0.105874318130241	0.52616327798059
Htt_PeakRegion_01383_chr9_75048846_75063985	0.403583982309046	2.62002757528175	2.81982987282192	0.110584338640535	0.546079436178226
Htt_PeakRegion_02469_chr17_4270886_4271388	1.22691498002714	-1.80735511441693	2.81291610820428	0.110991755320778	0.546079436178226
Htt_PeakRegion_02670_chr17_84183945_84185263	0.690234543821216	-0.90689078796784	2.80283342804119	0.111589120553629	0.546287037934185
Htt_PeakRegion_02480_chr17_8840021_8856166	-0.410740375524617	2.77760738630423	2.78868763395925	0.112433682329479	0.547696749565385
Htt_PeakRegion_02571_chr17_25818580_25827874	-0.475887385297737	1.86695487189951	2.72314517079092	0.116447757535724	0.564456125197795
Htt_PeakRegion_02703_chr18_35935632_35935743	-0.951090399519054	-1.90689078796784	2.69850143689276	0.118001158029554	0.569182056377847
Htt_PeakRegion_02144_chr13_98352186_98354040	0.555350844610618	-0.246640159942447	2.67276728138057	0.119649817167067	0.573136724936077
