genes	logFC	logCPM	F	PValue	FDR	PeakRegion	Htt.LogFC	Htt.PValue	Htt.FDR
Q111_PeakRegion_690_chr5_111390936_111394121	-1.39923419438806	-1.07535915818064	10.435996464212	0.0017824934830555	0.11375549319136	Q111_PeakRegion_690_chr5_111390936_111394121	0.108655169048845	0.656887288537018	0.717672454298042
Shared_PeakRegion_814_chr7_104944312_104945607	-1.20891282779293	-0.533724066660118	9.82004232152504	0.0023985800740131	0.140316934329766	Shared_PeakRegion_814_chr7_104944312_104945607	-0.279268308061702	0.271234990659673	0.353408156140661
Shared_PeakRegion_1363_chr17_50254877_50256123	-2.29553507346182	-1.68342864493306	9.36676683552842	0.00299052184272893	0.161488179507362	Shared_PeakRegion_1363_chr17_50254877_50256123	-0.0116823162523085	0.970427623796858	0.978110330089794
WT_PeakRegion_2215_chr5_100373032_100373444	-1.35484001379737	-1.10767068008888	9.00145644325009	0.00357719165899809	0.17476969217151	WT_PeakRegion_2215_chr5_100373032_100373444	-1.15448468680415	0.0257634143686905	0.0606059660805772
WT_PeakRegion_1845_chr5_32250151_32251405	-1.46826303022167	-1.27967516610433	8.91412746534722	0.00373439513186987	0.17476969217151	WT_PeakRegion_1845_chr5_32250151_32251405	-1.10631164873538	0.00135918085012052	0.00935056252814035
Shared_PeakRegion_433_chr4_146719134_146722415	-1.1739750226536	-0.744110211141899	8.61721362560919	0.0043247816644717	0.189749795528696	Shared_PeakRegion_433_chr4_146719134_146722415	-0.497772941209796	0.00240534003113259	0.0128175633429037
WT_PeakRegion_5205_chr14_58177988_58178874	-1.19709917857949	-1.0412663745135	8.35134490761393	0.00493588450330098	0.201915886905267	WT_PeakRegion_5205_chr14_58177988_58178874	-0.624121691241149	0.0994626892075673	0.161820205828539
Shared_PeakRegion_55_chr1_87343717_87346504	-1.21699508337856	-1.03082014230252	8.25563111161288	0.00517733043346839	0.201915886905267	Shared_PeakRegion_55_chr1_87343717_87346504	-0.425561995727623	0.0129779970409272	0.0379779824789469
WT_PeakRegion_6248_chr19_7198150_7198865	-1.63354277459908	-1.47022775271066	7.915900282392	0.00613847429074027	0.219527892116279	WT_PeakRegion_6248_chr19_7198150_7198865	-0.0952698867771951	0.802921194019608	0.844225697234348
WT_PeakRegion_6374_chr19_59040763_59041758	-1.75572566430434	-1.4856941659954	7.87798429975674	0.0062567294106218	0.219527892116279	WT_PeakRegion_6374_chr19_59040763_59041758	-0.846864254440378	0.0213777434223268	0.0530029598178619
Q111_PeakRegion_500_chr4_146892352_146893896	-1.26898021323336	-1.2164551365574	7.63969764173393	0.0070564122515341	0.219527892116279	Q111_PeakRegion_500_chr4_146892352_146893896	-0.00986961452769091	0.956998578492848	0.967250500137152
Shared_PeakRegion_37_chr1_85058755_85060627	-1.46355581848759	-1.42150772927708	7.54907437291605	0.00738792047897565	0.219527892116279	Shared_PeakRegion_37_chr1_85058755_85060627	-0.343278143864501	0.0537408052874604	0.102579315294905
Shared_PeakRegion_445_chr4_146790316_146791769	-1.1909640422868	-1.09819432387116	7.51578658458621	0.00751373867947722	0.219527892116279	Shared_PeakRegion_445_chr4_146790316_146791769	-0.506402255280705	0.00365693948114065	0.0165991750417583
Shared_PeakRegion_256_chr3_154135739_154137098	-1.68554920319191	-1.52826214761504	7.49837513589114	0.00758043823796401	0.219527892116279	Shared_PeakRegion_256_chr3_154135739_154137098	-0.677205019957127	0.0418468019476999	0.0855806379294261
WT_PeakRegion_4039_chr10_79655494_79656109	1.14622030626689	-1.02339173514469	7.40706342591604	0.0079405035556124	0.219527892116279	WT_PeakRegion_4039_chr10_79655494_79656109	-0.917154117108381	0.0106748372769608	0.0330891773263844
Shared_PeakRegion_1226_chr15_10509357_10512004	-1.17056678009776	-1.16227666762247	7.36056958346926	0.00813066267097331	0.219527892116279	Shared_PeakRegion_1226_chr15_10509357_10512004	0.0109089371508459	0.962313838157702	0.97122925767072
Shared_PeakRegion_1820_chrX_166605438_166609765	-1.2313999116321	-1.23985400020077	6.7727494920508	0.0109910457331958	0.265734119404378	Shared_PeakRegion_1820_chrX_166605438_166609765	-0.754714274022513	0.000308376975837928	0.00425407245911147
Q111_PeakRegion_1301_chr13_67154406_67156272	-1.35981847768543	-1.41457794838469	6.73497878654683	0.0112076491707179	0.265734119404378	Q111_PeakRegion_1301_chr13_67154406_67156272	1.07589134744795	0.0027669923393581	0.0139054797424023
Shared_PeakRegion_611_chr5_100072178_100073840	-1.5064456650033	-1.47811705548929	6.63402140751487	0.0118088588292244	0.265734119404378	Shared_PeakRegion_611_chr5_100072178_100073840	-0.612047544459859	0.0243783536090161	0.0581818754087901
Shared_PeakRegion_65_chr1_90116946_90118342	-1.28282173700516	-1.32386660949988	6.63117021214027	0.0118263210041543	0.265734119404378	Shared_PeakRegion_65_chr1_90116946_90118342	-0.0330253912149449	0.838377196589483	0.873423231426705
Shared_PeakRegion_1333_chr17_13444359_13446791	-1.29287085264532	-1.32531317280096	6.62328137919576	0.0118747774951078	0.265734119404378	Shared_PeakRegion_1333_chr17_13444359_13446791	-0.628049915581332	0.00211253993933301	0.0119184247404869
WT_PeakRegion_1080_chr3_93250187_93251063	0.401414892745517	4.85651502678349	6.58494525738044	0.0121132362121654	0.265734119404378	WT_PeakRegion_1080_chr3_93250187_93251063	-0.824343943601535	0.0110314122247463	0.0338563327141996
Shared_PeakRegion_1277_chr16_20265922_20267618	-1.56026452838464	-1.52102210554392	6.45447753356428	0.0129631225293067	0.266491196906024	Shared_PeakRegion_1277_chr16_20265922_20267618	0.0670321203911883	0.807893287629541	0.848187617524229
Q111_PeakRegion_1534_chr17_5864562_5866982	-1.03442029585791	-0.868822174417969	6.40992994361795	0.013267456945058	0.266491196906024	Q111_PeakRegion_1534_chr17_5864562_5866982	-0.342502246651417	0.196895879572544	0.273762994663563
WT_PeakRegion_5778_chr17_13371829_13372904	-1.96609333808363	-1.77316806140046	6.40716406732684	0.0132865981363402	0.266491196906024	WT_PeakRegion_5778_chr17_13371829_13372904	-0.517305608300965	0.0491273841340734	0.0960283144921852
Shared_PeakRegion_1791_chrX_131575075_131590855	-0.676713457978506	1.14819875670554	6.2934203772827	0.0140994233128221	0.268075773517891	Shared_PeakRegion_1791_chrX_131575075_131590855	-0.735293586155813	1.60817237254959e-07	6.69127558462996e-05
WT_PeakRegion_5388_chr15_37105053_37106217	-1.45826490759717	-1.50216579236488	6.28908147274066	0.0141314453107104	0.268075773517891	WT_PeakRegion_5388_chr15_37105053_37106217	-1.08830579865445	0.00276208805004888	0.0138919487981278
Shared_PeakRegion_70_chr1_90191952_90193402	-1.04619561298923	-1.13265339056202	6.19255721756681	0.0148639342549283	0.268075773517891	Shared_PeakRegion_70_chr1_90191952_90193402	-0.394872831306392	0.0242564201282666	0.0580287286431905
Shared_PeakRegion_228_chr3_93129734_93135542	-0.968670027451161	-0.647198280813872	6.18881826438469	0.0148930985287717	0.268075773517891	Shared_PeakRegion_228_chr3_93129734_93135542	-0.855650285382334	1.32041612350786e-05	0.000866635849509785
Shared_PeakRegion_1258_chr15_96528779_96531620	0.341258273838357	5.60346563226622	5.85324556760256	0.0177723656631045	0.311905017387485	Shared_PeakRegion_1258_chr15_96528779_96531620	-0.172195518832578	0.316105405379354	0.399746986434135
Shared_PeakRegion_19_chr1_38866068_38867500	-1.42534875103	-1.44670836961705	5.77314670663421	0.0185427680379478	0.314959524324971	Shared_PeakRegion_19_chr1_38866068_38867500	-0.0585374229190657	0.853338996104671	0.885344444952191
Shared_PeakRegion_428_chr4_146647083_146648967	-1.04174425780372	-1.18452404801146	5.74280431524083	0.0188437322245709	0.314959524324971	Shared_PeakRegion_428_chr4_146647083_146648967	-0.057504942961996	0.777785375816284	0.822214692502068
Shared_PeakRegion_1021_chr11_53953555_53954166	-1.0774678509133	-1.27214603046948	5.48772857180943	0.0215872045121654	0.352423664361398	Shared_PeakRegion_1021_chr11_53953555_53954166	-0.607612938924545	1.25501354449108e-05	0.000852519934415018
Shared_PeakRegion_32_chr1_78570296_78571192	-0.923217392052021	-0.817278494384457	5.44051036587754	0.0221397817198273	0.353230153802699	Shared_PeakRegion_32_chr1_78570296_78571192	-0.317690830036519	0.0755134298808447	0.131958064089778
WT_PeakRegion_6100_chr18_21810907_21811644	0.575927967769365	1.91649017841868	5.39558996219985	0.0226793640535763	0.35379807923579	WT_PeakRegion_6100_chr18_21810907_21811644	-1.53364453866315	0.000111091517725691	0.00255752520219472
Shared_PeakRegion_420_chr4_146583605_146585455	-1.32884121596667	-1.50304200060484	5.2427915105575	0.0246213865436714	0.375743768557767	Shared_PeakRegion_420_chr4_146583605_146585455	-0.538936322390704	0.0113076753936794	0.0344346414654209
Shared_PeakRegion_458_chr4_146896915_146899729	-1.35051161188848	-1.48856851502381	5.17885162026691	0.0254856229203675	0.380657601916979	Shared_PeakRegion_458_chr4_146896915_146899729	0.221983769294966	0.200136210129891	0.277720201239995
Shared_PeakRegion_1084_chr12_111607521_111609884	-0.855639606424995	-0.549441249837372	5.01566662152783	0.0278403972694015	0.394986543916779	Shared_PeakRegion_1084_chr12_111607521_111609884	-0.962138563360949	0.000586276097304064	0.00585002787555433
Shared_PeakRegion_1419_chr18_73583282_73585597	-1.5321927239148	-1.62933064811416	5.01004382875908	0.0279255397620056	0.394986543916779	Shared_PeakRegion_1419_chr18_73583282_73585597	0.0724287222483336	0.786769968720987	0.830300435381471
WT_PeakRegion_4597_chr12_89640522_89641201	-1.01782470562571	-1.25364698282162	4.99199880570522	0.0282006568954286	0.394986543916779	WT_PeakRegion_4597_chr12_89640522_89641201	-2.17521800374126	6.38651808105201e-07	0.000181325029051529
Q111_PeakRegion_1701_chrX_32097879_32099402	-1.24164189752079	-1.41844123928527	4.96000090113664	0.0286956036178856	0.394986543916779	Q111_PeakRegion_1701_chrX_32097879_32099402	0.426918923719029	0.0527814014715242	0.101260179620479
WT_PeakRegion_5544_chr16_7026873_7027721	1.01620179487086	-1.20051527785413	4.8925303902394	0.0297697458005024	0.401891568306783	WT_PeakRegion_5544_chr16_7026873_7027721	-1.01173010774297	0.00685125078202614	0.0247089307213892
WT_PeakRegion_553_chr2_39081282_39081889	0.324836508551076	5.35008456731793	4.76409762601435	0.0319343573891976	0.420562299483209	WT_PeakRegion_553_chr2_39081282_39081889	-1.94679272286113	1.4741417745193e-05	0.000921731132032273
Shared_PeakRegion_1245_chr15_59263262_59265889	-0.892269848823334	-0.955010346648241	4.74044530936554	0.032350946114093	0.420562299483209	Shared_PeakRegion_1245_chr15_59263262_59265889	-0.300952613394984	0.226255322057324	0.305499615152024
Shared_PeakRegion_105_chr1_189177853_189179722	-0.88883329209463	-0.877016085001623	4.68897372550442	0.033277652508401	0.424743855652682	Shared_PeakRegion_105_chr1_189177853_189179722	-0.528352843687378	0.069025532389303	0.123104270170087
Shared_PeakRegion_709_chr6_147962083_147963782	-1.28812902796317	-1.52407348733226	4.5971118003359	0.0350025925237854	0.435977455272424	Shared_PeakRegion_709_chr6_147962083_147963782	0.129719293945881	0.672670178039473	0.731813628265532
WT_PeakRegion_3038_chr7_51842445_51842886	0.442373400160812	3.15893360980603	4.5627583680504	0.0356719541434367	0.435977455272424	WT_PeakRegion_3038_chr7_51842445_51842886	-1.61631314717222	0.00029384213494691	0.00416350891461873
Shared_PeakRegion_1817_chrX_166591106_166593926	-1.05124024593498	-1.34431385112312	4.53420685427966	0.036238664262932	0.435977455272424	Shared_PeakRegion_1817_chrX_166591106_166593926	-0.426765883648409	0.0614356574962807	0.1130600126721
Shared_PeakRegion_153_chr2_135503690_135505229	-1.47595537945745	-1.65967798071401	4.51417620173732	0.0366419798590784	0.435977455272424	Shared_PeakRegion_153_chr2_135503690_135505229	-0.493933883752263	0.0727186407248174	0.128197843933791
Shared_PeakRegion_479_chr4_154221020_154223466	-1.12339781125675	-1.42229861411205	4.43165948304552	0.0383547238047933	0.448750268516082	Shared_PeakRegion_479_chr4_154221020_154223466	-0.546919717938147	0.0259292167697088	0.0609010966004696
WT_PeakRegion_4753_chr13_20012074_20013733	-1.56623258931547	-1.70154243818974	4.36330021658857	0.0398384505575958	0.457881741838695	WT_PeakRegion_4753_chr13_20012074_20013733	-0.491285912439648	0.0655321356631384	0.118268966480804
WT_PeakRegion_534_chr2_26485201_26485665	0.456024345124755	2.78641130147337	4.31461136730643	0.0409326330758972	0.457881741838695	WT_PeakRegion_534_chr2_26485201_26485665	-1.23741436770718	0.00277135803326387	0.0139054797424023
Shared_PeakRegion_20_chr1_43834525_43835766	-0.722509259205624	-0.103515606123233	4.26088188298153	0.0421775652852443	0.457881741838695	Shared_PeakRegion_20_chr1_43834525_43835766	-0.321296145492931	0.0934596714442257	0.154383046451639
WT_PeakRegion_2691_chr6_148075545_148076570	-0.657328199431684	0.320144798875484	4.21029947099249	0.0433867234654574	0.457881741838695	WT_PeakRegion_2691_chr6_148075545_148076570	-0.769562896922914	0.00846540538421986	0.0284173868756089
Q111_PeakRegion_1579_chr17_50770683_50771794	-1.67750926684497	-1.83111316536786	4.2023725008323	0.0435795612731524	0.457881741838695	Q111_PeakRegion_1579_chr17_50770683_50771794	0.48441222434321	0.136592962271344	0.205647720669513
Shared_PeakRegion_981_chr10_84876092_84882305	-0.775589310513178	-0.512257992680542	4.19636551935758	0.0437263042742104	0.457881741838695	Shared_PeakRegion_981_chr10_84876092_84882305	-0.410424120536193	0.0140403924181124	0.040041843234092
Shared_PeakRegion_1065_chr12_60135872_60140055	-0.714630999264843	0.195454775441219	4.18693907105642	0.0439576503840641	0.457881741838695	Shared_PeakRegion_1065_chr12_60135872_60140055	-0.230720264504447	0.242425785868901	0.32348949100602
Shared_PeakRegion_987_chr10_121015755_121017375	-0.825475935856737	-0.872165803765835	4.17094395403678	0.0443532171581642	0.457881741838695	Shared_PeakRegion_987_chr10_121015755_121017375	-0.824987273937075	0.0060665074527266	0.0227241347936767
WT_PeakRegion_2636_chr6_122286715_122286991	1.01675748690924	-1.35917487135979	4.08437474283713	0.046561503853605	0.468512685583223	WT_PeakRegion_2636_chr6_122286715_122286991	-1.29540251589044	0.00403144709750329	0.0175816349481293
Q111_PeakRegion_101_chr1_185421898_185422863	-1.22714017717418	-1.56526248174906	4.0586036277848	0.0472415011874027	0.468512685583223	Q111_PeakRegion_101_chr1_185421898_185422863	-0.29080855021922	0.400271626169656	0.48344613941419
WT_PeakRegion_5206_chr14_58347405_58348177	-1.2275790004555	-1.56583979623218	4.05320918559515	0.0473851861487306	0.468512685583223	WT_PeakRegion_5206_chr14_58347405_58348177	-0.0602780488183492	0.87458477363594	0.902689715082143
