Peak.ID	logFC	logCPM	F	PValue	FDR
H3K4me3_PeakRegion_01650_chr2_91525000_91529599	0.305524059305438	5.40518737967034	11.9448477142615	0.00782040175348521	0.671134792036717
H3K4me3_PeakRegion_10387_chr10_126976200_126991199	0.233313637110471	7.60921344166676	11.9150373267989	0.00787216784544338	0.671134792036717
H3K4me3_PeakRegion_10978_chr11_69405800_69421799	0.237030926678084	8.27182545012374	11.8889135182892	0.00791788227506898	0.671134792036717
H3K4me3_PeakRegion_14507_chr15_99664000_99667599	0.357681428763677	3.85225417587571	11.8712231968829	0.00794902605145719	0.671134792036717
H3K4me3_PeakRegion_13214_chr13_114455800_114460999	0.411896720590606	4.95221903878439	11.8614992926986	0.00796620973844627	0.671134792036717
H3K4me3_PeakRegion_00434_chr1_88697200_88706399	0.266856499694054	6.62347053923262	11.8459755018435	0.00799373843414123	0.671134792036717
H3K4me3_PeakRegion_08509_chr8_122280000_122289199	0.261535225700528	7.02531641293591	11.8106534989774	0.00805681714896158	0.671134792036717
H3K4me3_PeakRegion_11173_chr11_80297600_80304599	0.3765072614995	6.28252446391143	11.7871285403403	0.00809917151196439	0.671134792036717
H3K4me3_PeakRegion_00937_chr1_181350800_181355599	0.336041055823087	5.21811002986111	11.7782563097095	0.00811521684490866	0.671134792036717
H3K4me3_PeakRegion_14089_chr15_61983400_61989999	0.237306656904901	7.45679349044294	11.7614607980534	0.00814569955775207	0.671134792036717
H3K4me3_PeakRegion_04329_chr4_149584200_149590199	0.244570002473223	7.12137612740379	11.7171930687542	0.00822672627589669	0.671134792036717
H3K4me3_PeakRegion_16036_chr18_23749600_23755399	0.2755354686627	6.62379846835668	11.7031167256095	0.0082527008069326	0.671134792036717
H3K4me3_PeakRegion_02643_chr3_63897200_63900799	0.306994760381041	5.50293382270765	11.701906837539	0.00825493811537945	0.671134792036717
H3K4me3_PeakRegion_01230_chr2_29247400_29256199	0.408305386896463	6.36185987519913	11.6881117391704	0.00828050114402001	0.671134792036717
H3K4me3_PeakRegion_11816_chr11_120594200_120600799	0.349406122553954	5.89217549968008	11.6814539544266	0.00829287352444422	0.671134792036717
H3K4me3_PeakRegion_11110_chr11_77484200_77517399	0.222111459631545	8.35488930255567	11.6336673092661	0.0083823539556766	0.671134792036717
H3K4me3_PeakRegion_11588_chr11_106266800_106276999	0.263343159062728	6.20262030989399	11.6035644422593	0.00843933737308075	0.671134792036717
H3K4me3_PeakRegion_03861_chr4_117491800_117497399	0.390278634465511	5.4669098683493	11.5865600862871	0.00847173850646863	0.671134792036717
H3K4me3_PeakRegion_16820_chr19_34640000_34642399	-0.792287184949501	1.3445449359205	11.5795767340243	0.00848508974517985	0.671134792036717
H3K4me3_PeakRegion_11449_chr11_100524000_100530399	0.255619995020233	6.57463259843197	11.5639588163373	0.00851504380510878	0.671134792036717
H3K4me3_PeakRegion_08571_chr8_125908800_125913599	0.360632334623549	5.01757258725018	11.5486728149516	0.00854448852516861	0.671134792036717
H3K4me3_PeakRegion_15626_chr17_45678000_45689399	0.272711004653845	7.11965263319215	11.5282391795246	0.0085840466410991	0.671134792036717
H3K4me3_PeakRegion_04522_chr5_23781000_23785599	0.301594132676559	5.28881795444363	11.5159869441143	0.00860787521285179	0.671134792036717
H3K4me3_PeakRegion_05379_chr5_136132000_136141399	0.257651118725537	6.23561113354154	11.513410615156	0.00861289619397933	0.671134792036717
H3K4me3_PeakRegion_07596_chr7_141944800_141958399	0.262496669830649	6.64225585943783	11.4763346347652	0.00868555758127715	0.671134792036717
H3K4me3_PeakRegion_01320_chr2_32605200_32612599	0.295784803418445	6.25297579305618	11.4676485145118	0.00870269054506921	0.671134792036717
H3K4me3_PeakRegion_00712_chr1_155059200_155059999	-0.818958998683087	0.743467280348663	11.4630653333345	0.00871174756931387	0.671134792036717
H3K4me3_PeakRegion_12475_chr12_112719000_112725599	0.317466628886656	5.76956489742716	11.4613101018762	0.00871521925834019	0.671134792036717
H3K4me3_PeakRegion_03176_chr3_136382600_136383999	-0.763031255523596	1.23674630896637	11.4588470239228	0.00872009390126699	0.671134792036717
H3K4me3_PeakRegion_17118_chrX_10714000_10720599	0.241570300634895	6.7028192645061	11.440769741927	0.0087559742082876	0.671134792036717
H3K4me3_PeakRegion_10532_chr11_8456200_8457799	-0.669673363051583	0.726461234196361	11.4392933669365	0.00875891265080105	0.671134792036717
H3K4me3_PeakRegion_07094_chr7_80990400_80996799	0.266777969118609	6.28823114532658	11.4206502245461	0.00879612384842089	0.671134792036717
H3K4me3_PeakRegion_15702_chr17_51830400_51834999	0.338822586994746	5.51109224044678	11.405266793414	0.00882697668580222	0.671134792036717
H3K4me3_PeakRegion_14064_chr15_57691800_57699399	0.247236321695475	6.4625922447677	11.3911480742862	0.00885541139058208	0.671134792036717
H3K4me3_PeakRegion_10638_chr11_31368000_31373399	0.318656578456103	6.26122946125924	11.3883219830109	0.00886111671647335	0.671134792036717
H3K4me3_PeakRegion_04860_chr5_77263800_77268999	0.383231718450953	4.82039892003432	11.3864337857395	0.0088649311617541	0.671134792036717
H3K4me3_PeakRegion_15671_chr17_47684400_47698599	0.220721522010142	7.43896345306479	11.3845934776481	0.00886865082612349	0.671134792036717
H3K4me3_PeakRegion_00020_chr1_9544400_9549999	0.279440416100736	6.65474946460474	11.3325312202686	0.00897468773730293	0.671134792036717
H3K4me3_PeakRegion_01102_chr2_18025400_18033199	0.228210813160196	7.28425947271942	11.3189066762994	0.00900269686311998	0.671134792036717
H3K4me3_PeakRegion_09379_chr9_107560600_107573399	0.229347844220441	6.97825595869459	11.2838131808143	0.00907534309535214	0.671134792036717
H3K4me3_PeakRegion_11582_chr11_106065200_106069599	0.295828337146262	5.74482603834617	11.2489587639726	0.00914821647775593	0.671134792036717
H3K4me3_PeakRegion_06049_chr6_91407200_91413399	0.287925988368328	5.81345667220347	11.238038613324	0.00917119766880778	0.671134792036717
H3K4me3_PeakRegion_09928_chr10_67534600_67542399	0.237589518605189	6.59676703184429	11.1961478876425	0.00926002358947156	0.671134792036717
H3K4me3_PeakRegion_16534_chr19_4145800_4164599	0.231914682974652	6.8658166738873	11.1909383870151	0.00927114448844459	0.671134792036717
H3K4me3_PeakRegion_00569_chr1_131961000_131966599	0.346062931154985	4.61779452756657	11.1548719416581	0.00934859351276233	0.671134792036717
H3K4me3_PeakRegion_07531_chr7_138396000_138399399	0.37087328812997	4.15493077404392	11.0999308664545	0.00946812500887921	0.671134792036717
H3K4me3_PeakRegion_01213_chr2_28191000_28198199	0.264201433327097	5.69512417982642	11.0781039460348	0.00951613890926757	0.671134792036717
H3K4me3_PeakRegion_09323_chr9_102349600_102355999	0.235952950216483	7.36971778168432	11.0720842653412	0.00952943392016836	0.671134792036717
H3K4me3_PeakRegion_14383_chr15_89072200_89081799	0.2811614416266	6.46822821445406	11.0514584186177	0.00957516331201527	0.671134792036717
