Gene.ID	logFC	logCPM	F	PValue	FDR	Gene.name	Gene.type	Gene.description
ENSMUSG00000020895	-0.450989407440119	7.78092227459709	57.4683969955432	3.74220372524067e-05	0.0354182585829843	Tmem107	protein_coding	transmembrane protein 107 [Source:MGI Symbol;Acc:MGI:1914160]
ENSMUSG00000027300	-0.663617865862683	4.86129353680909	56.7132102041991	3.93936040583722e-05	0.0354182585829843	Ubox5	protein_coding	U box domain containing 5 [Source:MGI Symbol;Acc:MGI:2154658]
ENSMUSG00000079043	-0.658726282195382	4.88372922380151	56.267359721359	4.06174911442298e-05	0.0354182585829843	Fastkd5	protein_coding	FAST kinase domains 5 [Source:MGI Symbol;Acc:MGI:2139469]
ENSMUSG00000064326	-0.630081753980825	5.08179389880433	55.1289542045086	4.39606467213631e-05	0.0354182585829843	Siva1	protein_coding	SIVA1, apoptosis-inducing factor [Source:MGI Symbol;Acc:MGI:1353606]
ENSMUSG00000031834	-0.559212521884624	6.49612123560716	54.3985373522772	4.62842100969539e-05	0.0354182585829843	Pik3r2	protein_coding	phosphoinositide-3-kinase regulatory subunit 2 [Source:MGI Symbol;Acc:MGI:1098772]
ENSMUSG00000024426	-0.378259607603361	8.85223452320402	53.6369556781636	4.886945062835e-05	0.0354182585829843	Atat1	protein_coding	alpha tubulin acetyltransferase 1 [Source:MGI Symbol;Acc:MGI:1913869]
ENSMUSG00000062729	-0.647805594108594	5.29686504400146	53.1408043283767	5.06492658227659e-05	0.0354182585829843	Ppox	protein_coding	protoporphyrinogen oxidase [Source:MGI Symbol;Acc:MGI:104968]
ENSMUSG00000079434	-0.629891289945429	4.8549374330617	52.3360723057887	5.3708394603162e-05	0.0354182585829843	Neu2	protein_coding	neuraminidase 2 [Source:MGI Symbol;Acc:MGI:1344417]
ENSMUSG00000053483	-0.621845218373575	5.93073714520356	52.242145934244	5.40800437469234e-05	0.0354182585829843	Usp21	protein_coding	ubiquitin specific peptidase 21 [Source:MGI Symbol;Acc:MGI:1353665]
ENSMUSG00000059070	-0.505459719614017	8.3413827251446	51.6462653523722	5.6512776160678e-05	0.0354182585829843	Rpl18	protein_coding	ribosomal protein L18 [Source:MGI Symbol;Acc:MGI:98003]
ENSMUSG00000020893	-0.45113826768536	8.69090960635683	51.1802420505388	5.85094121571728e-05	0.0354182585829843	Per1	protein_coding	period circadian clock 1 [Source:MGI Symbol;Acc:MGI:1098283]
ENSMUSG00000027953	-0.779907540586876	4.75310510446214	50.9256208464808	5.96368789416421e-05	0.0354182585829843	Slc50a1	protein_coding	solute carrier family 50 (sugar transporter), member 1 [Source:MGI Symbol;Acc:MGI:107417]
ENSMUSG00000055053	-0.603145176133599	5.52042205616712	50.6240585509836	6.10068855585346e-05	0.0354182585829843	Nfic	protein_coding	nuclear factor I/C [Source:MGI Symbol;Acc:MGI:109591]
ENSMUSG00000013973	-0.621375485393586	5.66533572482585	49.8992747691768	6.44608376505167e-05	0.0354182585829843	Dedd	protein_coding	death effector domain-containing [Source:MGI Symbol;Acc:MGI:1333874]
ENSMUSG00000020886	-0.42674316201498	8.84895304534734	48.6820498061904	7.08185888034079e-05	0.0354182585829843	Dlg4	protein_coding	discs large MAGUK scaffold protein 4 [Source:MGI Symbol;Acc:MGI:1277959]
ENSMUSG00000040721	-0.528736436064571	5.70536340442106	48.6743166400773	7.08613800588421e-05	0.0354182585829843	Zfhx2	protein_coding	zinc finger homeobox 2 [Source:MGI Symbol;Acc:MGI:2686934]
ENSMUSG00000032131	-0.400432279517851	8.39260345104152	48.5893184172309	7.13338119554322e-05	0.0354182585829843	Abcg4	protein_coding	ATP binding cassette subfamily G member 4 [Source:MGI Symbol;Acc:MGI:1890594]
ENSMUSG00000091123	-0.623268205620294	4.73184678729731	48.3421483274369	7.27297409478418e-05	0.0354182585829843	Gm17181	processed_pseudogene	predicted gene 17181 [Source:MGI Symbol;Acc:MGI:4938008]
ENSMUSG00000020894	-0.433261604527296	8.63656401255414	48.3002268314802	7.29698110538366e-05	0.0354182585829843	Vamp2	protein_coding	vesicle-associated membrane protein 2 [Source:MGI Symbol;Acc:MGI:1313277]
ENSMUSG00000036646	-0.422270651384543	7.87767590145215	47.4139786332701	7.8280268734366e-05	0.0369102649978069	Man1b1	protein_coding	mannosidase, alpha, class 1B, member 1 [Source:MGI Symbol;Acc:MGI:2684954]
ENSMUSG00000075528	-0.475567952353231	6.94068861169926	46.675972876196	8.30681007149607e-05	0.0380798018360832	Aarsd1	protein_coding	alanyl-tRNA synthetase domain containing 1 [Source:MGI Symbol;Acc:MGI:1916934]
ENSMUSG00000063316	-0.471377392688595	6.96911447388143	45.9822114728435	8.79004691212659e-05	0.0387565675187021	Rpl27	protein_coding	ribosomal protein L27 [Source:MGI Symbol;Acc:MGI:98036]
ENSMUSG00000040424	-0.642373336708895	4.83401429188642	45.5927427044347	9.07645767695922e-05	0.0387565675187021	Hipk4	protein_coding	homeodomain interacting protein kinase 4 [Source:MGI Symbol;Acc:MGI:2685008]
ENSMUSG00000024436	-0.385460259331392	7.87651675420568	45.2153631001843	9.36497491397794e-05	0.0387565675187021	Mrps18b	protein_coding	mitochondrial ribosomal protein S18B [Source:MGI Symbol;Acc:MGI:1914223]
ENSMUSG00000097487	-0.473722686129642	6.90568765616754	45.1784149060925	9.39382355176686e-05	0.0387565675187021	Ptges3l	protein_coding	prostaglandin E synthase 3 like [Source:MGI Symbol;Acc:MGI:1916146]
ENSMUSG00000059824	-0.489746377228013	7.52451975748194	44.8779914381886	9.63248339182096e-05	0.0387719203451759	Dbp	protein_coding	D site albumin promoter binding protein [Source:MGI Symbol;Acc:MGI:94866]
ENSMUSG00000006728	-0.403690384549271	7.47667851549644	44.4034512161065	0.00010024815240163	0.0393903633115263	Cdk4	protein_coding	cyclin-dependent kinase 4 [Source:MGI Symbol;Acc:MGI:88357]
ENSMUSG00000022051	-0.379036474560896	8.25282290306479	43.7623315458196	0.000105865115407935	0.0395468596937541	Bnip3l	protein_coding	BCL2/adenovirus E1B interacting protein 3-like [Source:MGI Symbol;Acc:MGI:1332659]
ENSMUSG00000025733	-0.466028868855559	7.83822326610846	43.0230979561614	0.000112829102885877	0.0395468596937541	Rhot2	protein_coding	ras homolog family member T2 [Source:MGI Symbol;Acc:MGI:2384892]
ENSMUSG00000069565	-0.488003239396997	5.65725870201789	42.4460169658461	0.000118659268904826	0.0395468596937541	Dazap1	protein_coding	DAZ associated protein 1 [Source:MGI Symbol;Acc:MGI:1917498]
ENSMUSG00000027620	-0.30782012442098	10.838358976449	42.4349151260227	0.000118775007247004	0.0395468596937541	Rbm39	protein_coding	RNA binding motif protein 39 [Source:MGI Symbol;Acc:MGI:2157953]
ENSMUSG00000052915	-0.35528657407358	8.86248219500319	42.3809247614046	0.000119339843483519	0.0395468596937541	Msl1	protein_coding	male specific lethal 1 [Source:MGI Symbol;Acc:MGI:1921276]
ENSMUSG00000026966	-0.417531238784403	7.29339481725646	42.1789196945869	0.000121482627964224	0.0395468596937541	Ssna1	protein_coding	SS nuclear autoantigen 1 [Source:MGI Symbol;Acc:MGI:1915725]
ENSMUSG00000023328	-0.920354199383916	3.48399467931779	41.67292099475	0.000127060855178928	0.0395468596937541	Ache	protein_coding	acetylcholinesterase [Source:MGI Symbol;Acc:MGI:87876]
ENSMUSG00000032135	-0.485199800534806	6.12228138696151	41.6125276588481	0.0001277474458521	0.0395468596937541	Mcam	protein_coding	melanoma cell adhesion molecule [Source:MGI Symbol;Acc:MGI:1933966]
ENSMUSG00000074643	-0.303224685816281	9.83715464848422	41.3999971575402	0.00013020010968599	0.0395468596937541	Cpne1	protein_coding	copine I [Source:MGI Symbol;Acc:MGI:2386621]
ENSMUSG00000031284	0.933751896082855	4.8373824530448	40.9482298311831	0.000135608438292029	0.0395468596937541	Pak3	protein_coding	p21 (RAC1) activated kinase 3 [Source:MGI Symbol;Acc:MGI:1339656]
ENSMUSG00000026959	-0.418140147528532	7.4204747239981	40.8852860583355	0.000136383675656785	0.0395468596937541	Grin1	protein_coding	glutamate receptor, ionotropic, NMDA1 (zeta 1) [Source:MGI Symbol;Acc:MGI:95819]
ENSMUSG00000054874	-0.707165047705957	6.18123490422037	40.72951783106	0.000138325675530798	0.0395468596937541	Pcnx3	protein_coding	pecanex homolog 3 [Source:MGI Symbol;Acc:MGI:1861733]
ENSMUSG00000030805	-0.503824171215441	6.17935603501582	40.4300641162704	0.00014215526170564	0.0395468596937541	Stx4a	protein_coding	syntaxin 4A (placental) [Source:MGI Symbol;Acc:MGI:893577]
ENSMUSG00000097545	-0.447490431021073	6.65025376861355	40.2245302449778	0.000144859185535658	0.0395468596937541	Mir124a-1hg	lincRNA	Mir124-1 host gene (non-protein coding) [Source:MGI Symbol;Acc:MGI:2442197]
ENSMUSG00000020599	-0.495699833163359	6.73320348301068	40.1886264381275	0.000145337975184604	0.0395468596937541	Rgs9	protein_coding	regulator of G-protein signaling 9 [Source:MGI Symbol;Acc:MGI:1338824]
ENSMUSG00000003273	-0.48973884345422	6.78790236703211	39.9398378396139	0.00014870954850111	0.0395468596937541	Car11	protein_coding	carbonic anhydrase 11 [Source:MGI Symbol;Acc:MGI:1336193]
ENSMUSG00000079592	-0.464878416083178	6.12147576568206	39.9204141609963	0.00014897679556127	0.0395468596937541	C1qtnf5	protein_coding	C1q and tumor necrosis factor related protein 5 [Source:MGI Symbol;Acc:MGI:2385958]
ENSMUSG00000001313	-0.475670251926394	6.18784671708025	39.813387136221	0.000150459976867331	0.0395468596937541	Rnd2	protein_coding	Rho family GTPase 2 [Source:MGI Symbol;Acc:MGI:1338755]
ENSMUSG00000040521	-0.404308791986652	7.10707154549549	39.7531897727504	0.000151302154251981	0.0395468596937541	Tsfm	protein_coding	Ts translation elongation factor, mitochondrial [Source:MGI Symbol;Acc:MGI:1913649]
ENSMUSG00000092341	-0.377326692682634	8.94262834263425	39.7051574261507	0.000151978291368837	0.0395468596937541	Malat1	lincRNA	metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA) [Source:MGI Symbol;Acc:MGI:1919539]
ENSMUSG00000020892	-0.428953664278424	8.42572857800586	39.5977941495677	0.000153503066270734	0.0395468596937541	Aloxe3	protein_coding	arachidonate lipoxygenase 3 [Source:MGI Symbol;Acc:MGI:1345140]
ENSMUSG00000010358	-0.471366749778953	6.23266056443095	39.551394643443	0.000154167838630546	0.0395468596937541	Ifi35	protein_coding	interferon-induced protein 35 [Source:MGI Symbol;Acc:MGI:1917360]
ENSMUSG00000078676	-0.360084122359954	8.25382103531314	38.9061980569667	0.000163788238350577	0.0395468596937541	Casc3	protein_coding	cancer susceptibility candidate 3 [Source:MGI Symbol;Acc:MGI:2179723]
ENSMUSG00000039849	-0.485914967809644	6.22217752623979	38.8352019243389	0.000164891274102761	0.0395468596937541	Pcif1	protein_coding	PDX1 C-terminal inhibiting factor 1 [Source:MGI Symbol;Acc:MGI:2443858]
ENSMUSG00000030428	-0.388647854321128	7.01847820360661	38.8207572486578	0.00016511680933889	0.0395468596937541	Ttyh1	protein_coding	tweety family member 1 [Source:MGI Symbol;Acc:MGI:1889007]
ENSMUSG00000017837	-0.522229989262165	6.18024051357269	38.6617400470053	0.000167624854285789	0.0395468596937541	Nkiras2	protein_coding	NFKB inhibitor interacting Ras-like protein 2 [Source:MGI Symbol;Acc:MGI:1919216]
ENSMUSG00000017754	-0.365013989601236	7.44598026671016	38.6542882623984	0.000167743527508621	0.0395468596937541	Pltp	protein_coding	phospholipid transfer protein [Source:MGI Symbol;Acc:MGI:103151]
ENSMUSG00000037727	-0.697294757996877	3.79585909086045	38.556058060389	0.000169317568318554	0.0395468596937541	Avp	protein_coding	arginine vasopressin [Source:MGI Symbol;Acc:MGI:88121]
ENSMUSG00000035545	-0.380003425130611	7.63388304070601	38.5051529275803	0.000170140401033542	0.0395468596937541	Leng8	protein_coding	leukocyte receptor cluster (LRC) member 8 [Source:MGI Symbol;Acc:MGI:2142195]
ENSMUSG00000018574	-0.414722439443605	7.26699451441932	38.1909156601445	0.0001753298287822	0.0396835010087883	Acadvl	protein_coding	acyl-Coenzyme A dehydrogenase, very long chain [Source:MGI Symbol;Acc:MGI:895149]
ENSMUSG00000018565	-0.411723451997567	8.42355930428808	38.1785779019924	0.000175537512794131	0.0396835010087883	Elp5	protein_coding	elongator acetyltransferase complex subunit 5 [Source:MGI Symbol;Acc:MGI:1859017]
ENSMUSG00000054161	-0.502682051599502	6.66066923642779	37.8407924505631	0.000181342616784886	0.040441854118932	Fam83e	protein_coding	family with sequence similarity 83, member E [Source:MGI Symbol;Acc:MGI:1921063]
ENSMUSG00000032010	-0.453909579268367	6.16680450343709	37.3966254465311	0.000189339028117511	0.0409174954116612	Usp2	protein_coding	ubiquitin specific peptidase 2 [Source:MGI Symbol;Acc:MGI:1858178]
ENSMUSG00000006471	-0.364062433199739	8.86702108414971	37.342665969748	0.000190339688848069	0.0409174954116612	Ndor1	protein_coding	NADPH dependent diflavin oxidoreductase 1 [Source:MGI Symbol;Acc:MGI:1926047]
ENSMUSG00000027655	-0.580620064383997	5.80721159809036	37.3118752747	0.000190913600357384	0.0409174954116612	Dhx35	protein_coding	DEAH (Asp-Glu-Ala-His) box polypeptide 35 [Source:MGI Symbol;Acc:MGI:1918965]
ENSMUSG00000041798	-0.626173465272168	5.0794253298256	36.9473602574451	0.000197871904059492	0.0418651286242794	Gck	protein_coding	glucokinase [Source:MGI Symbol;Acc:MGI:1270854]
ENSMUSG00000029190	-0.356272935704631	7.20620019547454	36.5861127048714	0.000205077362140663	0.0428404013595868	D5Ertd579e	protein_coding	DNA segment, Chr 5, ERATO Doi 579, expressed [Source:MGI Symbol;Acc:MGI:1261849]
ENSMUSG00000022490	-0.534113766341604	4.75903724703434	35.9727014552123	0.000218065408113853	0.0441075257310306	Ppp1r1a	protein_coding	protein phosphatase 1, regulatory inhibitor subunit 1A [Source:MGI Symbol;Acc:MGI:1889595]
ENSMUSG00000098950	-0.306007130272263	9.17078727396327	35.837584822445	0.000221060684827915	0.0441075257310306	Gm28036	protein_coding	predicted gene, 28036 [Source:MGI Symbol;Acc:MGI:5547772]
ENSMUSG00000057342	-0.512288224912879	6.45779106789672	35.789741186382	0.000222133375432926	0.0441075257310306	Sphk2	protein_coding	sphingosine kinase 2 [Source:MGI Symbol;Acc:MGI:1861380]
ENSMUSG00000024941	-0.412701822314721	6.01928164079539	35.7693446429678	0.000222592622857231	0.0441075257310306	Scyl1	protein_coding	SCY1-like 1 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1931787]
ENSMUSG00000092267	-0.410860114535782	6.03085083210925	35.4648886690498	0.000229588251980587	0.0441075257310306	NA	NA	NA
ENSMUSG00000102349	-0.410860114535782	6.03085083210925	35.4648886690498	0.000229588251980587	0.0441075257310306	Gm37376	TEC	predicted gene, 37376 [Source:MGI Symbol;Acc:MGI:5610604]
ENSMUSG00000041890	-0.40938817802092	7.22207016288786	35.3424683821094	0.00023247706397987	0.0441075257310306	Git2	protein_coding	GIT ArfGAP 2 [Source:MGI Symbol;Acc:MGI:1347053]
ENSMUSG00000052373	-0.670237295932741	4.95445464236135	35.3271046911287	0.000232842750980303	0.0441075257310306	Mpp3	protein_coding	membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3) [Source:MGI Symbol;Acc:MGI:1328354]
ENSMUSG00000033760	-0.449319429631952	7.45024880203762	35.228883357957	0.000235197374073241	0.0441075257310306	Rbm4b	protein_coding	RNA binding motif protein 4B [Source:MGI Symbol;Acc:MGI:1913954]
ENSMUSG00000061046	-0.345023114783359	8.74772659518736	34.9904776630666	0.00024103525406127	0.0441437957801323	Haghl	protein_coding	hydroxyacylglutathione hydrolase-like [Source:MGI Symbol;Acc:MGI:1919877]
ENSMUSG00000066037	-0.688131804105547	4.16278273983897	34.9583429591811	0.000241835676821323	0.0441437957801323	Hnrnpr	protein_coding	heterogeneous nuclear ribonucleoprotein R [Source:MGI Symbol;Acc:MGI:1891692]
ENSMUSG00000037640	-0.632815855071647	5.07134298352774	34.8012698981717	0.000245795376980098	0.0441437957801323	Zfp60	protein_coding	zinc finger protein 60 [Source:MGI Symbol;Acc:MGI:99207]
ENSMUSG00000002831	-1.06944557682746	2.38772996092379	34.7896929613941	0.000246090360041942	0.0441437957801323	Plin4	protein_coding	perilipin 4 [Source:MGI Symbol;Acc:MGI:1929709]
ENSMUSG00000000631	-0.535647091618065	5.51534922206075	34.570750741031	0.000251751738692848	0.0446737520822373	Myo18a	protein_coding	myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185]
ENSMUSG00000017417	-0.386545415164521	6.6961173032952	34.3930010349448	0.000256465885678053	0.045013224211882	Plxdc1	protein_coding	plexin domain containing 1 [Source:MGI Symbol;Acc:MGI:1919574]
ENSMUSG00000029713	-0.512372959093867	6.07467649393517	34.2659169651685	0.000259902838416056	0.045013224211882	Gnb2	protein_coding	guanine nucleotide binding protein (G protein), beta 2 [Source:MGI Symbol;Acc:MGI:95784]
ENSMUSG00000018160	-0.485927048902263	5.95109020715973	34.1949211126146	0.000261847514048395	0.045013224211882	Med1	protein_coding	mediator complex subunit 1 [Source:MGI Symbol;Acc:MGI:1100846]
ENSMUSG00000038406	-0.567884331350595	5.54517881543453	34.0371330763806	0.000266233886098673	0.0452954414668701	Scaf1	protein_coding	SR-related CTD-associated factor 1 [Source:MGI Symbol;Acc:MGI:2141980]
ENSMUSG00000097239	-0.473697534588134	5.58496230836183	33.8083119477025	0.000272756318779824	0.045461851727384	Gm27029	protein_coding	predicted gene, 27029 [Source:MGI Symbol;Acc:MGI:5504144]
ENSMUSG00000028786	-0.546653030072875	5.2360671658742	33.5625616091807	0.000279981119481732	0.045461851727384	Tmem54	protein_coding	transmembrane protein 54 [Source:MGI Symbol;Acc:MGI:1913510]
ENSMUSG00000038690	-1.32722323941629	1.63742972825597	33.5395347801516	0.000280670050881545	0.045461851727384	Atp5j2	protein_coding	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F2 [Source:MGI Symbol;Acc:MGI:1927558]
ENSMUSG00000042099	-1.46769481493107	1.66296482036311	33.440982040788	0.000283642226032507	0.045461851727384	Kank3	protein_coding	KN motif and ankyrin repeat domains 3 [Source:MGI Symbol;Acc:MGI:1098615]
ENSMUSG00000025736	-0.347719429584375	8.29267932145475	33.4207535237085	0.000284257051823092	0.045461851727384	Jmjd8	protein_coding	jumonji domain containing 8 [Source:MGI Symbol;Acc:MGI:1919356]
ENSMUSG00000015165	-0.422895238106562	8.3775477710891	33.3067205413225	0.000287753733625812	0.045461851727384	Hnrnpl	protein_coding	heterogeneous nuclear ribonucleoprotein L [Source:MGI Symbol;Acc:MGI:104816]
ENSMUSG00000011658	-0.399823576998396	8.375618518273	33.2988761922123	0.000287996206162729	0.045461851727384	Fuz	protein_coding	fuzzy planar cell polarity protein [Source:MGI Symbol;Acc:MGI:1917550]
ENSMUSG00000002289	-1.45392542633146	1.2360671658742	33.2584397191336	0.000289250101883011	0.045461851727384	Angptl4	protein_coding	angiopoietin-like 4 [Source:MGI Symbol;Acc:MGI:1888999]
ENSMUSG00000043488	-0.377321844402218	7.62099342547929	32.9576397847234	0.000298791009695971	0.0465183776699303	Frmd8os	antisense	FERM domain containing 8, opposite strand [Source:MGI Symbol;Acc:MGI:3704490]
ENSMUSG00000006469	-0.362564369720789	8.06309523267286	32.7398482144808	0.000305940824470813	0.0468813281624805	Slc34a3	protein_coding	solute carrier family 34 (sodium phosphate), member 3 [Source:MGI Symbol;Acc:MGI:2159410]
ENSMUSG00000062963	-0.626940648351222	4.48184407761635	32.7139832602208	0.000306803820005326	0.0468813281624805	Ufc1	protein_coding	ubiquitin-fold modifier conjugating enzyme 1 [Source:MGI Symbol;Acc:MGI:1913405]
ENSMUSG00000020884	-0.406429113989879	6.76612376987498	32.3241712190319	0.000320179194636591	0.0476220906237085	Asgr1	protein_coding	asialoglycoprotein receptor 1 [Source:MGI Symbol;Acc:MGI:88081]
ENSMUSG00000072809	-0.450160514338007	6.03904069250492	32.3125973405995	0.000320587147425628	0.0476220906237085	9330160F10Rik	antisense	RIKEN cDNA 9330160F10 gene [Source:MGI Symbol;Acc:MGI:3693095]
ENSMUSG00000089824	-0.306319212069841	8.51640023840705	32.2834534082744	0.000321617233613072	0.0476220906237085	Rbm12	protein_coding	RNA binding motif protein 12 [Source:MGI Symbol;Acc:MGI:1922960]
ENSMUSG00000034739	-0.464859529604669	5.3854308448342	32.2390575177436	0.000323194216194349	0.0476220906237085	Mfrp	protein_coding	membrane frizzled-related protein [Source:MGI Symbol;Acc:MGI:2385957]
ENSMUSG00000024077	-0.416301185962067	7.94589878363461	31.9755912395144	0.000332750581324459	0.0482585260826435	Strn	protein_coding	striatin, calmodulin binding protein [Source:MGI Symbol;Acc:MGI:1333757]
ENSMUSG00000040785	-0.387579183550917	7.50028844293693	31.9590532569696	0.000333361932583249	0.0482585260826435	Ttc3	protein_coding	tetratricopeptide repeat domain 3 [Source:MGI Symbol;Acc:MGI:1276539]
ENSMUSG00000038116	-0.305992035626389	8.76147716748006	31.8334974538747	0.00033804853574447	0.0485114346555739	Phf20	protein_coding	PHD finger protein 20 [Source:MGI Symbol;Acc:MGI:2444148]
ENSMUSG00000017404	-0.38721122234886	6.28817377575298	31.7470785623215	0.00034132131515523	0.0485588419310928	Rpl19	protein_coding	ribosomal protein L19 [Source:MGI Symbol;Acc:MGI:98020]
ENSMUSG00000028459	-0.709908483342999	4.66675639952548	31.6361214764151	0.000345580603656227	0.0486273596551572	Cd72	protein_coding	CD72 antigen [Source:MGI Symbol;Acc:MGI:88345]
ENSMUSG00000025731	-0.378114475226211	7.64713839924623	31.5555901440402	0.000348712847217705	0.0486273596551572	Mettl26	protein_coding	methyltransferase like 26 [Source:MGI Symbol;Acc:MGI:1915597]
ENSMUSG00000003190	-0.545004181222497	5.36223589118158	31.4719966604289	0.000352001130845719	0.0486273596551572	Bcl2l12	protein_coding	BCL2-like 12 (proline rich) [Source:MGI Symbol;Acc:MGI:1922986]
ENSMUSG00000047284	-0.527426266764761	4.78804742711377	31.3620291605839	0.00035638504906646	0.0486273596551572	Neurl4	protein_coding	neuralized E3 ubiquitin protein ligase 4 [Source:MGI Symbol;Acc:MGI:1921092]
ENSMUSG00000082016	-0.658137351737043	3.75666731624943	31.3582769268682	0.00035653581277792	0.0486273596551572	Pgam1-ps2	processed_pseudogene	phosphoglycerate mutase 1, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3645709]
ENSMUSG00000032115	-0.424203270253184	7.20315745096424	30.7642900299799	0.000381421924138315	0.0511483742920284	Hyou1	protein_coding	hypoxia up-regulated 1 [Source:MGI Symbol;Acc:MGI:108030]
ENSMUSG00000014195	-0.570609022522171	5.5171004908372	30.7074315700371	0.000383914316561342	0.0511483742920284	Dnajc7	protein_coding	DnaJ heat shock protein family (Hsp40) member C7 [Source:MGI Symbol;Acc:MGI:1928373]
ENSMUSG00000036281	-0.451873230676244	7.26569298334131	30.6751090634316	0.000385340087608415	0.0511483742920284	Snapc4	protein_coding	small nuclear RNA activating complex, polypeptide 4 [Source:MGI Symbol;Acc:MGI:2443935]
ENSMUSG00000052087	-0.569481254317243	4.58061431955286	30.4658000615255	0.000394731879520893	0.0511483742920284	Rgs14	protein_coding	regulator of G-protein signaling 14 [Source:MGI Symbol;Acc:MGI:1859709]
ENSMUSG00000067847	-0.306318333973582	8.19453780662548	30.445877015811	0.000395640405392579	0.0511483742920284	Romo1	protein_coding	reactive oxygen species modulator 1 [Source:MGI Symbol;Acc:MGI:1914317]
ENSMUSG00000020888	-0.427659112363934	7.56194535048589	30.3976226407418	0.000397851548650434	0.0511483742920284	Dvl2	protein_coding	dishevelled segment polarity protein 2 [Source:MGI Symbol;Acc:MGI:106613]
ENSMUSG00000053898	-0.422890630662272	7.48471083472633	30.2982902773594	0.000402451167519284	0.0511483742920284	Ech1	protein_coding	enoyl coenzyme A hydratase 1, peroxisomal [Source:MGI Symbol;Acc:MGI:1858208]
ENSMUSG00000038520	-0.394799428226271	7.6539196807601	30.2914036194883	0.000402772469771155	0.0511483742920284	Tbc1d17	protein_coding	TBC1 domain family, member 17 [Source:MGI Symbol;Acc:MGI:2449973]
ENSMUSG00000038502	-0.43560235116549	7.74849085794242	30.2883736654388	0.000402913934312773	0.0511483742920284	Ptov1	protein_coding	prostate tumor over expressed gene 1 [Source:MGI Symbol;Acc:MGI:1933946]
