Peak.ID	logFC	logCPM	F	PValue	FDR
Htt_PeakRegion_08602_chr17_10262633_10309158	-0.336744038621188	5.76258485957826	24.7409513789605	1.40773329940459e-05	0.00411421409438889
Htt_PeakRegion_00672_chr2_29975452_30021273	-0.350542271633846	5.77229605103433	24.5609648468195	1.48998355779565e-05	0.00421851594800894
Htt_PeakRegion_01557_chr3_88630764_88656416	-0.388209266070444	5.06800175282463	24.4177741634335	1.55903412965406e-05	0.0042802573377775
Htt_PeakRegion_07060_chr12_111665316_111673955	-0.5429717760581	3.50885098032225	24.0053510263992	1.77744085825022e-05	0.00473635711051382
Htt_PeakRegion_04742_chr9_44088208_44099986	-0.480055805018222	3.78077649628737	23.8768175167613	1.85192877977501e-05	0.00479384992707475
Htt_PeakRegion_01213_chr2_156141177_156189458	-0.3065557058771	6.12985520905691	23.6232794708445	2.00868002726522e-05	0.00491498631349795
Htt_PeakRegion_07241_chr13_55313168_55321476	-0.546284791918849	3.28868647878296	23.5198573630398	2.07658551761672e-05	0.00491498631349795
Htt_PeakRegion_09366_chr19_6400370_6418793	-0.439892009771183	4.34577464448241	23.4714743792976	2.10918046455115e-05	0.00491498631349795
Htt_PeakRegion_07666_chr14_67008071_67032593	-0.371134222472213	4.99924820822754	23.412046068567	2.14995658913073e-05	0.00491498631349795
Htt_PeakRegion_05528_chr10_81457673_81466282	-0.542813056533471	3.23946574233607	23.3312206071031	2.20675342535155e-05	0.00491498631349795
Htt_PeakRegion_03996_chr7_101509173_101519561	-0.530324104636949	3.57558107206753	23.3068034971313	2.22422117939753e-05	0.00491498631349795
Htt_PeakRegion_01553_chr3_88578948_88579670	-1.80806299325753	-0.0406421768566668	23.0127655777953	2.44641044674952e-05	0.00527725682084538
Htt_PeakRegion_07017_chr12_107909695_107915044	-0.685864802872918	2.42551879078784	22.893929710449	2.54274598752625e-05	0.0053575066620902
Htt_PeakRegion_01277_chr2_164874727_164885282	-0.498683850520083	3.65089198806253	22.3819841951474	3.00589192499932e-05	0.00618940473647586
Htt_PeakRegion_07668_chr14_67053184_67055637	-0.977329741177745	1.53881384755794	22.3027285549515	3.08520214047585e-05	0.00621154030949137
Htt_PeakRegion_02237_chr4_137729643_137734339	-0.702614089375429	2.42402609014678	22.1274523911157	3.26854363699601e-05	0.00643760985895301
Htt_PeakRegion_08885_chr17_56121663_56123681	-1.04625063105576	1.21205028475567	21.6937280050501	3.77343527099899e-05	0.00727389862877677
Htt_PeakRegion_06048_chr11_69981671_69996305	-0.429493929662811	4.09545543964455	21.0555469123698	4.67126863270001e-05	0.00869567876901335
Htt_PeakRegion_02956_chr5_137293717_137296741	-0.716334988078914	2.18938512308881	21.0150920369447	4.73530621436477e-05	0.00869567876901335
Htt_PeakRegion_08121_chr15_98943580_98961580	-0.409922313571069	4.53915861874871	20.9645606097371	4.8165983262489e-05	0.00869567876901335
Htt_PeakRegion_04352_chr8_70323806_70337358	-0.425066783345226	4.13841383633777	20.8891248605084	4.94070677134405e-05	0.00869567876901335
Htt_PeakRegion_06672_chr11_120795702_120798484	-0.946895825432117	1.39078976067284	20.8591842198895	4.99089730671848e-05	0.00869567876901335
Htt_PeakRegion_06035_chr11_69659133_69681248	-0.38219122406552	4.69147193583562	20.6560811725096	5.34589390674553e-05	0.0091384526028518
Htt_PeakRegion_06020_chr11_69060523_69066198	-0.609017520772728	2.72973383257581	20.547091404891	5.54729241313448e-05	0.00916292753834374
Htt_PeakRegion_08679_chr17_25809501_25836350	-0.354166599635252	4.98742174156121	20.4264540948395	5.77958508728056e-05	0.00916292753834374
Htt_PeakRegion_02953_chr5_137029579_137035373	-0.593379008026271	2.78891748144161	20.4256534152038	5.78116069049976e-05	0.00916292753834374
Htt_PeakRegion_06133_chr11_77973199_77982734	-0.503600996580761	3.39841098833211	20.3849265706499	5.8619053561517e-05	0.00916292753834374
Htt_PeakRegion_08697_chr17_26504791_26509071	-0.692085007023783	2.28622384084636	20.3829312103763	5.86589180158871e-05	0.00916292753834374
Htt_PeakRegion_06348_chr11_98796798_98819582	-0.372100765405977	4.71057667732636	20.0399830573788	6.59546058372958e-05	0.0101279445573881
Htt_PeakRegion_08179_chr15_102486188_102505158	-0.372850356279541	4.57793210629431	19.8398425688453	7.06496979186124e-05	0.0106681043857105
Htt_PeakRegion_06049_chr11_70009584_70016692	-0.539953510603944	2.96552759038354	19.5135750603462	7.90756702263036e-05	0.0117446815123002
Htt_PeakRegion_06347_chr11_98783029_98794949	-0.437152153982539	3.71210641455047	19.3796259491445	8.28364582369408e-05	0.0121048114778497
Htt_PeakRegion_01251_chr2_158762021_158768260	-0.554781623691614	2.89400911195246	19.3187563987664	8.46074266175756e-05	0.0121673537326228
Htt_PeakRegion_08654_chr17_24713349_24720592	-0.562066404835651	2.95316155717943	19.2189105022249	8.7599504740247e-05	0.0124008048897912
Htt_PeakRegion_02150_chr4_129109349_129116266	-0.521806410792303	3.01891087922889	19.1684242129276	8.91547660398993e-05	0.0124071842534109
Htt_PeakRegion_00640_chr2_26390068_26399440	-0.482351833174866	3.40068952795955	19.129191981113	9.0383461448689e-05	0.0124071842534109
Htt_PeakRegion_02609_chr5_89077046_89080008	-1.04491495513055	1.25298054881055	18.9601049553019	9.58872753613946e-05	0.01292563480705
Htt_PeakRegion_04749_chr9_44302860_44319355	-0.404255416180228	4.2373425704431	18.9267671981425	9.70135945783005e-05	0.01292563480705
Htt_PeakRegion_05156_chr9_112160095_112194973	-0.298220286191938	5.62546513732101	18.5106334485203	0.000112310216462446	0.0147468197268081
Htt_PeakRegion_02841_chr5_124115129_124120894	-0.609327049120357	2.71149471429077	18.3791851109168	0.000117656006925774	0.015228048896393
Htt_PeakRegion_05677_chr10_127064148_127076124	-0.40635110379778	3.9879269753401	18.2928308981653	0.000121313678696711	0.0154803088590451
Htt_PeakRegion_09304_chr19_4734731_4743503	-0.477012393433926	3.33628319550511	18.1995503303624	0.000125400029353901	0.0157795036936992
Htt_PeakRegion_05100_chr9_107948180_107955731	-0.486069516651147	3.27550356543669	18.1322890835839	0.000128436623624858	0.015940216575907
Htt_PeakRegion_09633_chrX_166387985_166392829	-0.634861334159915	2.35520405740234	17.950225547017	0.00013705234860781	0.0167796524106319
Htt_PeakRegion_00459_chr1_178315315_178338067	-0.326899624132318	5.08297672664863	17.8597794488	0.000141557552286114	0.0171001523161626
Htt_PeakRegion_04370_chr8_70777018_70781191	-0.61122578632338	2.47825260192318	17.7547145198253	0.000146988111743324	0.0173122402546745
Htt_PeakRegion_07162_chr13_42713845_42725384	-0.448677435919098	3.58295717247146	17.7519311899481	0.000147134933731781	0.0173122402546745
Htt_PeakRegion_03540_chr7_4125616_4139691	-0.373270674831514	4.22967317531848	17.4173667279258	0.000165963777311513	0.0192771581281105
Htt_PeakRegion_01843_chr4_4132081_4138853	-0.542839408858675	2.94693856388926	17.3821315429685	0.000168090010167851	0.0192771581281105
Htt_PeakRegion_06628_chr11_119932898_119939469	-0.568580203762053	2.5647844264242	17.1588638154323	0.000182249710262226	0.0205170727287837
Htt_PeakRegion_04110_chr7_127565382_127573380	-0.444258020195868	3.54843643233672	17.1410759094051	0.000183430782674556	0.0205170727287837
Htt_PeakRegion_03623_chr7_25238126_25243505	-0.502666840562939	2.95626301672047	16.92124518222	0.000198713540712195	0.0216959597339888
Htt_PeakRegion_03726_chr7_44892848_44901224	-0.45906647998114	3.34103672547575	16.9206059143576	0.000198759896017778	0.0216959597339888
Htt_PeakRegion_03731_chr7_45013618_45019703	-0.594829056077699	2.38619762403954	16.8163776678615	0.000206472819437034	0.0221853621633122
Htt_PeakRegion_01550_chr3_88361768_88365502	-0.661755095802282	2.07989935481455	16.7943787076459	0.000208140814997962	0.0221853621633122
Htt_PeakRegion_08824_chr17_37069781_37082201	-0.393645834979022	3.94745817312985	16.6541279928078	0.000219115299846343	0.0230835420535799
Htt_PeakRegion_06333_chr11_98347155_98363983	-0.347349392534194	4.52460681629021	16.5983033752784	0.000223652231755969	0.0232906806863113
Htt_PeakRegion_08816_chr17_35911113_35928525	-0.334873112953559	4.61405521988216	16.4619931596613	0.000235152722634971	0.0242100416712823
Htt_PeakRegion_00437_chr1_171292187_171295697	-0.663066930354551	2.02581609944482	16.4154410772925	0.000239222170303181	0.024352279358953
Htt_PeakRegion_06046_chr11_69967947_69970283	-0.859589941577371	1.34419706636907	16.3544245848881	0.000244669130466843	0.0244332732408734
Htt_PeakRegion_04077_chr7_126486218_126492471	-0.542487599532732	2.71149471429077	16.3462203623902	0.000245411464119148	0.0244332732408734
Htt_PeakRegion_02635_chr5_99215969_99217826	-1.03416169968612	1.0356237173714	16.2187894450259	0.000257252493178339	0.0253337781325625
Htt_PeakRegion_06428_chr11_102297321_102299793	-0.799280511729613	1.50532619224863	16.1047365526056	0.000268363114506407	0.0259985525281391
Htt_PeakRegion_05570_chr10_93247325_93257403	-0.459857922314645	3.55254083066946	16.0909297582252	0.000269742156472966	0.0259985525281391
Htt_PeakRegion_01510_chr3_80674242_80688726	-0.384081226817546	4.19901772060332	15.8247831874419	0.000297842543423503	0.0284047730885993
Htt_PeakRegion_06123_chr11_77858370_77864555	-0.494817348120267	2.89831566751119	15.7936187435291	0.000301329959117963	0.0284380148917578
Htt_PeakRegion_08188_chr15_103497203_103509999	-0.389644948684034	3.9270534425689	15.6855282826258	0.000313764143544495	0.0293062179434342
Htt_PeakRegion_04371_chr8_70781448_70786352	-0.643629705420157	2.33628319550511	15.5844994042835	0.000325877276021684	0.030127021640372
Htt_PeakRegion_07859_chr15_36762655_36792860	-0.285641369458326	5.28211007974456	15.4259882927525	0.000345889515710241	0.0316541314377251
Htt_PeakRegion_03233_chr6_71585742_71594837	-0.4464255604163	3.3854308448342	15.3419070366274	0.000357028811253955	0.0323468102996083
Htt_PeakRegion_02129_chr4_127022072_127051050	-0.273393348941647	5.46688065845394	15.3017200385133	0.000362486328226473	0.0324876851596293
Htt_PeakRegion_03946_chr7_92724694_92742297	-0.337420520920682	4.45102770847004	15.2725693036041	0.000366500271081765	0.0324876851596293
Htt_PeakRegion_02133_chr4_127239264_127241494	-0.823945537371907	1.43295921491678	15.2521405637298	0.000369341233050973	0.0324876851596293
Htt_PeakRegion_05710_chr10_127658024_127661692	-0.628241701878243	2.11732544945298	15.2200047129341	0.000373857511787738	0.0325687409307395
Htt_PeakRegion_04750_chr9_44327374_44334943	-0.471927318390981	2.98994614297675	15.1333582758544	0.000386328120572491	0.0331415088531597
Htt_PeakRegion_08775_chr17_34104073_34127319	-0.326848033742258	4.8269719317107	15.1236786983249	0.000387748337575599	0.0331415088531597
Htt_PeakRegion_06571_chr11_116186037_116188344	-0.892149560058976	1.27301830204709	15.0575678671634	0.000397597225991146	0.0335982094861224
Htt_PeakRegion_05745_chr11_3695802_3703036	-0.468044748942006	3.0139582652306	15.0383575644689	0.000400508457450465	0.0335982094861224
Htt_PeakRegion_04582_chr8_123230533_123241390	-0.401010537602659	3.72003500585701	14.9454719493577	0.000414906470833517	0.0344867213371712
Htt_PeakRegion_07667_chr14_67043929_67049339	-0.539961680509211	2.55799526076157	14.8100480224312	0.000436887599663337	0.0358342729584599
Htt_PeakRegion_08496_chr16_91656246_91682179	-0.301954962920877	4.94511845636007	14.7797114664657	0.000441978543350051	0.0358342729584599
Htt_PeakRegion_01778_chr3_136671306_136679441	-0.44504341334137	3.20337500280675	14.7730515392981	0.000443104562732197	0.0358342729584599
Htt_PeakRegion_04954_chr9_75048512_75063995	-0.377095392532714	4.597928199665	14.7505025010137	0.00044693960753929	0.0358342729584599
Htt_PeakRegion_06365_chr11_100571056_100578453	-0.483329223542587	2.92494423891706	14.6981828339991	0.000455973852345721	0.036237921949581
Htt_PeakRegion_06319_chr11_97995750_98011692	-0.355800232006065	4.14748741996324	14.5919085790867	0.000474924916819555	0.0373060288247481
Htt_PeakRegion_08651_chr17_24594112_24600831	-0.45940417453977	2.98994614297675	14.5770025632414	0.000477648934179997	0.0373060288247481
Htt_PeakRegion_08630_chr17_23823304_23828639	-0.488767572214319	2.77610379571384	14.5387574848826	0.000484713992956982	0.0374233237048147
Htt_PeakRegion_06424_chr11_102020717_102023582	-0.884033981951676	1.16992480908299	14.5151248055631	0.000489134903032516	0.0374233237048147
Htt_PeakRegion_09193_chr18_64265234_64278303	-0.361578558344759	3.9974929520301	14.4726758050963	0.000497183252597253	0.0374233237048147
Htt_PeakRegion_05765_chr11_5065519_5097814	-0.291857662368318	5.27819111160783	14.4554158166761	0.000500495728853289	0.0374233237048147
Htt_PeakRegion_03646_chr7_27686446_27690772	-0.646974321532179	1.96962615859716	14.4356405537485	0.000504319661337271	0.0374233237048147
Htt_PeakRegion_04108_chr7_127513207_127558707	-0.268209701963746	5.82386236933321	14.4173717838698	0.000507879769017593	0.0374233237048147
Htt_PeakRegion_09352_chr19_5826631_5852184	-0.327601540988949	5.03952817182731	14.4164250273082	0.000508064990694504	0.0374233237048147
Htt_PeakRegion_09332_chr19_5484315_5497237	-0.383746352339753	4.07277257410638	14.3769664079736	0.000515848541021452	0.0376902240455997
Htt_PeakRegion_07997_chr15_79668370_79675068	-0.492664608688747	2.80620927903002	14.3322670843874	0.00052481858970323	0.0380388513816901
Htt_PeakRegion_01243_chr2_158374614_158388894	-0.337352644723195	4.27757135286376	14.2374007555616	0.0005444075013076	0.0388277996424344
Htt_PeakRegion_08578_chr17_8889644_8893105	-0.799334787855363	1.70043952578177	14.2238248023724	0.00054727349376508	0.0388277996424344
Htt_PeakRegion_04770_chr9_45151587_45161215	-0.424978285467776	3.5422578574076	14.2177527179471	0.000548560524749625	0.0388277996424344
Htt_PeakRegion_08683_chr17_25861461_25863166	-0.963437821083858	1.10433646745541	14.1796479683762	0.000556710648680403	0.0390992130003446
Htt_PeakRegion_08595_chr17_10193531_10211361	-0.337576286669713	4.49683139808317	14.1311367605071	0.000567272502567834	0.0395345297943429
Htt_PeakRegion_04022_chr7_111074300_111083169	-0.397246632737542	3.48399467931779	14.0943834603215	0.000575415580840887	0.0397287145303623
Htt_PeakRegion_03918_chr7_90189416_90194789	-0.530104014243258	2.47681350450621	14.0791408885586	0.000578828953422497	0.0397287145303623
Htt_PeakRegion_02515_chr5_36601397_36602011	-1.69879873782288	-0.597035525381054	13.9866777658842	0.000599999629711776	0.0408721552269827
Htt_PeakRegion_03548_chr7_4823637_4829556	-0.511710798428499	2.6476980637098	13.937854966685	0.000611507597374415	0.0413452151657627
Htt_PeakRegion_06697_chr12_3911709_3917568	-0.477301553805012	2.75251054643151	13.8752515664259	0.000626606810720195	0.042052279297222
Htt_PeakRegion_07161_chr13_42678875_42706400	-0.295438690500366	5.07515208155804	13.8155888169866	0.000641364541183635	0.0427261966406157
Htt_PeakRegion_00100_chr1_49018234_49018473	-3.15328233623974	0.173482628496179	13.755144691575	0.000656691420959067	0.0433686471140223
Htt_PeakRegion_06275_chr11_96007901_96011929	0.64890848118734	1.96552759038354	13.7298259076947	0.000663226362959052	0.0433686471140223
Htt_PeakRegion_04488_chr8_95710974_95730088	-0.319666802522944	4.61960845116872	13.7215825159722	0.00066536886852639	0.0433686471140223
Htt_PeakRegion_01583_chr3_89169788_89179047	-0.405791785916673	3.3731066264536	13.7000723549028	0.000670994074197104	0.043422902230184
Htt_PeakRegion_06434_chr11_102399997_102404360	-0.582837338575943	2.13202820132446	13.6613194054621	0.000681255996657095	0.0437743214873283
Htt_PeakRegion_06001_chr11_68743099_68746538	-0.686203845463582	1.69054106471553	13.5807292844691	0.000703132551122267	0.0448618374166742
Htt_PeakRegion_06359_chr11_100315556_100328499	-0.356052798162963	4.04730552241903	13.4986558269544	0.000726178086206836	0.0457575759443644
Htt_PeakRegion_05715_chr10_128081743_128092050	-0.393401315694384	3.88968966249559	13.4948263119546	0.000727272730241554	0.0457575759443644
Htt_PeakRegion_06429_chr11_102300304_102305505	-0.515218048817947	2.51657533338158	13.4205387611595	0.000748856825968305	0.0467906402984334
Htt_PeakRegion_05444_chr10_79841781_79843133	-1.13886199375698	0.432959214916783	13.3137567369897	0.000781078642068898	0.0484696746379741
Htt_PeakRegion_04705_chr9_37537495_37545290	-0.419062123913168	3.15740288882832	13.2281176161321	0.000807981196260935	0.0497980247491433
Htt_PeakRegion_08787_chr17_34631407_34637109	-0.501984832139183	2.68182384761442	13.1856213378964	0.000821693755204698	0.0503009825821254
Htt_PeakRegion_01087_chr2_127239011_127244594	-0.504058184334278	2.58629751904565	13.1444432650055	0.000835216363398584	0.0507856392777931
Htt_PeakRegion_08444_chr16_57155077_57162210	-0.409323101996466	3.22753553225309	13.0633243333114	0.000862549854447052	0.0519203492424508
Htt_PeakRegion_05349_chr10_41821973_41824544	-0.847515084711649	1.40599216731651	13.0551999825914	0.000865339154040846	0.0519203492424508
Htt_PeakRegion_00625_chr2_25305569_25312286	-0.426818002376832	3.11269994039004	12.9698946912553	0.000895210507675493	0.0530272885210651
Htt_PeakRegion_06343_chr11_98748186_98763579	-0.348972265881935	4.0030022958022	12.9611480656907	0.0008983344983874	0.0530272885210651
Htt_PeakRegion_05508_chr10_81150461_81154670	-0.595781488412018	2.05504117119864	12.9368818893631	0.000907062172351199	0.0530272885210651
Htt_PeakRegion_09307_chr19_4750409_4757750	-0.418078808199856	3.12285655542621	12.9314343118458	0.000909033793787287	0.0530272885210651
Htt_PeakRegion_05713_chr10_128047134_128051958	-0.4864102594107	2.66675639952548	12.9203689069719	0.000913052650031585	0.0530272885210651
Htt_PeakRegion_03448_chr6_124749645_124755645	-0.515953251341519	2.79470447291896	12.8705180608752	0.000931392944644638	0.0537478985890473
Htt_PeakRegion_01225_chr2_156540834_156542032	-1.37001109390897	0.144771331854652	12.8044403344682	0.000956307104855854	0.0548363441138863
Htt_PeakRegion_08723_chr17_29030436_29053009	-0.291592275450578	4.69364163552187	12.7712918958548	0.000969070658554435	0.0549904841749508
Htt_PeakRegion_07934_chr15_73122943_73123277	-2.20301179350065	-1.26303459819312	12.7659756606912	0.000971134378365577	0.0549904841749508
Htt_PeakRegion_06234_chr11_87589991_87592726	-0.653457332161292	1.7889174814416	12.694729122253	0.000999245778088719	0.0562308493756757
Htt_PeakRegion_07986_chr15_79479586_79481755	-0.821263220651103	1.33786944639706	12.6768749556542	0.00100642471887524	0.0562852342778375
Htt_PeakRegion_06668_chr11_120582544_120589459	-0.424093085520037	3.02384654959504	12.6390875472206	0.00102179949123066	0.0566861545825859
Htt_PeakRegion_05723_chr10_128402005_128409269	-0.439922319413589	2.91009283528754	12.6286087980088	0.00102610699244416	0.0566861545825859
Htt_PeakRegion_06067_chr11_70668184_70669761	-0.721283971933936	1.44183736626324	12.5624605136216	0.00105374673114317	0.0578602750554977
Htt_PeakRegion_03772_chr7_47084049_47084745	-1.52815614510268	-0.393821205728471	12.5146692106277	0.00107420664978452	0.058628387030408
Htt_PeakRegion_05114_chr9_108559945_108565894	-0.473444398064446	2.87556146255783	12.4552883356242	0.00110021664968474	0.0595616741050044
Htt_PeakRegion_07698_chr14_70597914_70605072	-0.412234819919998	3.17437071411418	12.4143252180429	0.001118547978914	0.0595616741050044
Htt_PeakRegion_03564_chr7_15913527_15919457	-0.49908364100998	2.66801804808939	12.4087636466547	0.00112106168797826	0.0595616741050044
Htt_PeakRegion_05728_chr10_128482660_128487021	-0.5670552601467	2.10433646745541	12.4054675261457	0.00112255428890821	0.0595616741050044
Htt_PeakRegion_08798_chr17_35144645_35157544	-0.334446771650719	4.08415858551778	12.3914558929629	0.00112892281342073	0.0595616741050044
Htt_PeakRegion_00630_chr2_25580182_25582851	-0.699477729013703	1.68556624930024	12.3874481703322	0.00113075142892503	0.0595616741050044
Htt_PeakRegion_04396_chr8_75214073_75216614	-0.685843944691496	1.60354373410356	12.3223787676188	0.00116088442145731	0.0607954500485734
Htt_PeakRegion_08159_chr15_101233245_101235537	-0.763173699481192	1.35363676225538	12.2943978519833	0.00117410285850203	0.0611343212530365
Htt_PeakRegion_01705_chr3_107658074_107674627	-0.311798975398219	4.2792234515738	12.2692258466202	0.00118613075613339	0.0613789761597945
Htt_PeakRegion_02814_chr5_122788638_122791397	-0.727938909130691	1.47681350450621	12.2563141466272	0.0011923509717576	0.0613789761597945
Htt_PeakRegion_09085_chr18_34859951_34870132	-0.364343303601168	3.69797127019102	12.225069115157	0.00120754686222549	0.0618100258291691
Htt_PeakRegion_07056_chr12_111538971_111554910	-0.297282044570364	4.47212649912634	12.1972926883602	0.00122122830302094	0.062159148457133
Htt_PeakRegion_01591_chr3_89312011_89313736	-0.863486370756565	0.938599262976533	12.1723288768709	0.0012336646795188	0.062441351935421
Htt_PeakRegion_06310_chr11_97745218_97751432	-0.484664706158918	2.67179638732683	12.1379732066498	0.00125099993181205	0.062966996567873
Htt_PeakRegion_06329_chr11_98207413_98213025	-0.514903271227465	2.384663657876	12.1224080817559	0.00125893868395206	0.0630164888210259
Htt_PeakRegion_05679_chr10_127092073_127099659	-0.422931606185571	3.1256141766052	12.0910437395572	0.001275098355427	0.0634746763745529
Htt_PeakRegion_08887_chr17_56401687_56409269	-0.376823110129812	3.35676965174034	12.0072745822463	0.00131934633818217	0.065318458054265
Htt_PeakRegion_04520_chr8_106252058_106254705	-0.714071351648223	1.49114028600531	11.9886620266126	0.00132939715029561	0.0654583596830337
Htt_PeakRegion_03186_chr6_47776783_47777324	-1.27076084820366	0.0780023196419504	11.9543633713058	0.00134813184189004	0.066022024256885
Htt_PeakRegion_03723_chr7_44854373_44862141	-0.419987453555295	3.03757726545715	11.871364551666	0.0013946363424556	0.0677861401754371
Htt_PeakRegion_09397_chr19_10268425_10268866	-1.91172606352343	-0.93726443701136	11.8631329138332	0.00139934045332344	0.0677861401754371
Htt_PeakRegion_08185_chr15_103238245_103250438	-0.32639441456192	3.91700714733576	11.8504873216003	0.00140659981820995	0.0677861401754371
Htt_PeakRegion_02517_chr5_36660851_36662800	-0.314185856656848	4.20163366881033	11.8315134130094	0.00141756708390243	0.0679532157680213
Htt_PeakRegion_05678_chr10_127081095_127091336	-0.355819954436605	3.55390637269369	11.7349578484049	0.00147480121855255	0.0702433816535075
Htt_PeakRegion_09318_chr19_5085850_5097192	-0.348966011940215	3.76906624497391	11.716964515532	0.00148573534948519	0.0702433816535075
Htt_PeakRegion_00336_chr1_143998343_144004698	-0.370901499771863	3.34261776129522	11.7122712420134	0.00148860146550479	0.0702433816535075
Htt_PeakRegion_07944_chr15_76069805_76070405	-1.24638406540716	0.137503331390612	11.6001481280879	0.00155884735560772	0.0726860460751212
Htt_PeakRegion_03917_chr7_90184666_90186234	-0.966166404924124	0.688055801325938	11.5901093305478	0.0015653061040017	0.0726860460751212
Htt_PeakRegion_08644_chr17_24550719_24559600	-0.395270376014835	3.22753553225309	11.5813911254057	0.00157093825566143	0.0726860460751212
Htt_PeakRegion_04124_chr7_127813906_127815512	-0.884452143608235	0.80276746020263	11.5790451006188	0.00157245750890991	0.0726860460751212
Htt_PeakRegion_09314_chr19_4981376_4989815	-0.413288424454516	3.18322163169645	11.5622160617478	0.00158340158242408	0.0728203976485389
Htt_PeakRegion_09562_chr19_53352257_53354735	-0.822764100957303	1.05889349669425	11.5432593949275	0.00159582616542171	0.0730211366602054
Htt_PeakRegion_04561_chr8_119530329_119534835	-0.57674308309158	2.14658262530148	11.5188938859996	0.00161194799222315	0.0733881849725716
Htt_PeakRegion_00275_chr1_122364984_122365159	3.67688499016219	-2.0324216700517	11.4913191863292	0.00163040199416183	0.0738572103355311
