Geneset.Type	Geneset.ID	Description	P.value	FDR	Effect	Odds.Ratio	Status	N.Geneset.Genes	N.Geneset.Peak.Genes	Geneset.Avg.Gene.Length	Geneset.Peak.Genes
Gene Ontology Molecular Function	GO:0032555	purine ribonucleotide binding	1.43450768770167e-07	1.20908505106283e-05	0.566750335385476	1.76253010319517	enriched	1720	107	105061.810465116	11938, 12323, 23984, 83560, 360013, 12747, 13144, 13404, 14680, 18755, 20817, 67972, 71769, 77579, 79059, 216439, 244059, 11461, 11565, 11931, 11964, 12393, 12709, 12748, 13175, 13207, 13211, 13549, 13627, 13629, 13681, 13841, 15166, 15201, 15481, 15516, 16561, 17250, 18005, 18213, 18481, 18749, 18762, 18861, 19092, 19336, 19704, 19769, 20393, 20620, 20869, 20877, 22142, 22145, 22210, 26372, 26404, 27041, 50798, 56632, 58800, 59047, 64294, 67040, 67440, 67487, 67790, 67848, 68708, 68961, 69131, 69237, 70892, 75141, 77782, 77891, 78455, 93687, 98267, 98956, 100715, 107239, 107932, 217151, 217207, 223435, 224020, 224129, 225326, 226751, 226861, 231655, 232341, 233020, 234854, 237877, 244859, 246710, 264064, 268281, 268566, 269019, 270192, 271639, 320661, 327655, 546071
MeSH	9687	Nuclear Proteins	1.57272452861276e-07	7.56480498262735e-05	0.825955083225974	2.28406119245088	enriched	523	49	103573.933078394	21833, 110109, 15270, 21761, 22772, 57261, 102423, 11865, 13207, 13211, 14056, 15114, 15382, 16201, 16646, 17184, 17344, 18032, 18626, 18861, 19099, 19646, 20239, 20382, 20383, 20384, 20393, 20674, 20922, 21780, 22433, 22668, 27223, 54446, 56399, 56722, 64009, 67245, 68379, 71514, 71805, 83925, 107932, 110809, 192160, 238799, 252870, 264064, 328572
Gene Ontology Biological Process	GO:0009889	regulation of biosynthetic process	1.63019732013602e-07	3.03600277385332e-05	0.434849108777098	1.54472995517313	enriched	3814	208	112444.264813844	19317, 17536, 21833, 108655, 235956, 268448, 474156, 13144, 13498, 14680, 15270, 17969, 18755, 19055, 19205, 20464, 21761, 22772, 57261, 57748, 58208, 66704, 102423, 140488, 216439, 235469, 244059, 320038, 381373, 723951, 11540, 11596, 11865, 11911, 11991, 12163, 12193, 12234, 12393, 12418, 12491, 12748, 13207, 13395, 13549, 13627, 13629, 13653, 14029, 14056, 14312, 14433, 14732, 14886, 14912, 15114, 15117, 15201, 15229, 15331, 15388, 15416, 15444, 15481, 15516, 16201, 16392, 16478, 16969, 17300, 17344, 17537, 17999, 18005, 18015, 18032, 18089, 18096, 18420, 18481, 18626, 18762, 18771, 18996, 19052, 19099, 19290, 19646, 19698, 19704, 19735, 20384, 20658, 20674, 20869, 20877, 20922, 21412, 21770, 21780, 22210, 22433, 22661, 22668, 23958, 24116, 24128, 27223, 29806, 30942, 50926, 51799, 52808, 53379, 54393, 54446, 56036, 56193, 56351, 56374, 56399, 56455, 56722, 59046, 59047, 60595, 66083, 66266, 66399, 66645, 66929, 67040, 67245, 67300, 67588, 67773, 68379, 68966, 68979, 69131, 69188, 69228, 69237, 71514, 71722, 72195, 72611, 74203, 74256, 74533, 74996, 75580, 76089, 83766, 83925, 93679, 93686, 94093, 98956, 101023, 101739, 107932, 108073, 108946, 110796, 114142, 140486, 170791, 192160, 192197, 208043, 209225, 213389, 213498, 214444, 215418, 217166, 217732, 218461, 223773, 224792, 225631, 225872, 228731, 228869, 230594, 230734, 230908, 231769, 233489, 233877, 239719, 243963, 252870, 264064, 268755, 317750, 319162, 319757, 327992, 328572, 329416, 329559, 387246, 630836, 723896, 723902, 100124465
Gene Ontology Molecular Function	GO:0019901	protein kinase binding	1.63537353274587e-07	1.28649384576008e-05	0.794585550970175	2.21352341404012	enriched	622	51	123214.581993569	12323, 83560, 12296, 13498, 216439, 11461, 11931, 12006, 12298, 13385, 13627, 13629, 14800, 14886, 15516, 16554, 18762, 19052, 19099, 19367, 20382, 20384, 20393, 22288, 22433, 22631, 24064, 26404, 26422, 54003, 56036, 56193, 56216, 57138, 67300, 67588, 69131, 71878, 74256, 75580, 76089, 77480, 100855, 104831, 110809, 192662, 214444, 217692, 219181, 232341, 328572
Gene Ontology Cellular Component	GO:0005829	cytosol	1.72232742065288e-07	3.65412709516894e-06	0.475269652510927	1.60844786101834	enriched	2895	161	96197.0341968912	108100, 12323, 21833, 71978, 17969, 18546, 18574, 18755, 19055, 20817, 53618, 66704, 77531, 102423, 140488, 218194, 225055, 504193, 11461, 11596, 11964, 11991, 12049, 12193, 12709, 13627, 13629, 14433, 15114, 15388, 15481, 15516, 16554, 16646, 17300, 17754, 17999, 18087, 18245, 18452, 18582, 18626, 18749, 18762, 18797, 18861, 19052, 19099, 19155, 19201, 19395, 19419, 19646, 19698, 19735, 19736, 20382, 20393, 20674, 20869, 22433, 23918, 24064, 24116, 26404, 26422, 26562, 26894, 27041, 27355, 27367, 50798, 51799, 53382, 54384, 54446, 56351, 56420, 56433, 56455, 56632, 56722, 56812, 59013, 60595, 64295, 66083, 66599, 67269, 67427, 67848, 68053, 68961, 69237, 69596, 69612, 69654, 69917, 70144, 70790, 70799, 71132, 71147, 71474, 71820, 71923, 72157, 72930, 73809, 74203, 74211, 74256, 74392, 74648, 74718, 75580, 75617, 76089, 93679, 93686, 93687, 100019, 100715, 106585, 107976, 109135, 110351, 110379, 110750, 114641, 140486, 170676, 170707, 192292, 192662, 215061, 216846, 217337, 219181, 223254, 224129, 224727, 227700, 227801, 228769, 229709, 230594, 231655, 232341, 235606, 252870, 269587, 270192, 271639, 319189, 319887, 320127, 327655, 328572, 382985, 399566
Gene Ontology Biological Process	GO:0060255	regulation of macromolecule metabolic process	1.92928839169443e-07	3.49035831320262e-05	0.398487775621655	1.48957042887496	enriched	5339	275	113387.257538865	19317, 17536, 241568, 21833, 108655, 235956, 268448, 474156, 12747, 13144, 13498, 15270, 17969, 18546, 18755, 19055, 19205, 20464, 20817, 21761, 22772, 53618, 57261, 57748, 58208, 66704, 83486, 102423, 109676, 140488, 216439, 235469, 244059, 320038, 381373, 723951, 11540, 11596, 11865, 11911, 11931, 11991, 12006, 12163, 12193, 12234, 12393, 12418, 12491, 12631, 12748, 13207, 13211, 13385, 13395, 13549, 13629, 13653, 13681, 13841, 14029, 14056, 14312, 14433, 14800, 14886, 14912, 15114, 15117, 15201, 15229, 15331, 15357, 15388, 15416, 15481, 15516, 16201, 16392, 16478, 16561, 16969, 17184, 17300, 17344, 17537, 17999, 18005, 18015, 18032, 18089, 18096, 18213, 18245, 18387, 18420, 18481, 18626, 18749, 18762, 18771, 18996, 19052, 19092, 19099, 19290, 19419, 19646, 19698, 19704, 19735, 20239, 20382, 20383, 20384, 20620, 20658, 20674, 20869, 20877, 20918, 20922, 21412, 21770, 21780, 21923, 22210, 22433, 22661, 22668, 23958, 24064, 24116, 24128, 26404, 27220, 27223, 29806, 30942, 50926, 50931, 52808, 53379, 54446, 56036, 56216, 56351, 56374, 56399, 56420, 56455, 56722, 56812, 59013, 59046, 59047, 60595, 63830, 66083, 66266, 66399, 66645, 66929, 67040, 67229, 67245, 67300, 67440, 67588, 67773, 68379, 68966, 68979, 69131, 69188, 69228, 69237, 69917, 70790, 71474, 71514, 71722, 71732, 71878, 72195, 72289, 72611, 72930, 74203, 74256, 74342, 74413, 74533, 74996, 75141, 75580, 76089, 76484, 77480, 77782, 77891, 78926, 83766, 83925, 93679, 93686, 93687, 94093, 98956, 100715, 101023, 101739, 102323, 103844, 107932, 107976, 108705, 108946, 110796, 110809, 114142, 140486, 170791, 192160, 192197, 208043, 209225, 213389, 213498, 214444, 215418, 217166, 217732, 223773, 224727, 224860, 225631, 225872, 228731, 228769, 228869, 229571, 229709, 230594, 230734, 230908, 231769, 233489, 233877, 234593, 234854, 237542, 237877, 239719, 243963, 252870, 264064, 268755, 319154, 319162, 319476, 319757, 327992, 328572, 329416, 329559, 382301, 387157, 387246, 399566, 630836, 723896, 723902, 100124465, 100504663
Gene Ontology Biological Process	GO:0031326	regulation of cellular biosynthetic process	2.01413689073252e-07	3.54264299781065e-05	0.433665536643182	1.5429027373791	enriched	3756	205	112457.077209798	19317, 17536, 21833, 108655, 235956, 268448, 474156, 13144, 13498, 14680, 15270, 17969, 18755, 19055, 19205, 20464, 21761, 22772, 57261, 57748, 58208, 66704, 102423, 140488, 216439, 235469, 244059, 320038, 381373, 723951, 11540, 11596, 11865, 11911, 11991, 12163, 12193, 12234, 12393, 12418, 12491, 12748, 13207, 13395, 13549, 13629, 13653, 14029, 14056, 14312, 14433, 14732, 14886, 14912, 15114, 15201, 15229, 15331, 15388, 15416, 15444, 15481, 15516, 16201, 16392, 16478, 16969, 17300, 17344, 17537, 17999, 18005, 18015, 18032, 18089, 18096, 18420, 18481, 18626, 18762, 18771, 18996, 19052, 19099, 19290, 19646, 19698, 19704, 19735, 20384, 20658, 20674, 20869, 20877, 20922, 21412, 21770, 21780, 22210, 22433, 22661, 22668, 23958, 24116, 24128, 27223, 29806, 30942, 50926, 51799, 52808, 53379, 54393, 54446, 56036, 56193, 56351, 56374, 56399, 56455, 56722, 59046, 59047, 60595, 66083, 66266, 66399, 66645, 66929, 67040, 67245, 67588, 67773, 68379, 68966, 68979, 69131, 69188, 69228, 69237, 71514, 71722, 72195, 72611, 74203, 74256, 74533, 74996, 75580, 76089, 83766, 83925, 93679, 93686, 94093, 98956, 101023, 101739, 107932, 108073, 108946, 110796, 114142, 140486, 170791, 192160, 192197, 208043, 209225, 213389, 213498, 214444, 215418, 217166, 217732, 218461, 223773, 224792, 225631, 225872, 228731, 228869, 230594, 230734, 230908, 231769, 233489, 233877, 239719, 243963, 252870, 264064, 268755, 317750, 319162, 319757, 327992, 328572, 329416, 329559, 387246, 630836, 723896, 723902, 100124465
Gene Ontology Molecular Function	GO:0017076	purine nucleotide binding	2.06662896280416e-07	1.52413886006807e-05	0.559351093820092	1.74953684659787	enriched	1732	107	104732.470554273	11938, 12323, 23984, 83560, 360013, 12747, 13144, 13404, 14680, 18755, 20817, 67972, 71769, 77579, 79059, 216439, 244059, 11461, 11565, 11931, 11964, 12393, 12709, 12748, 13175, 13207, 13211, 13549, 13627, 13629, 13681, 13841, 15166, 15201, 15481, 15516, 16561, 17250, 18005, 18213, 18481, 18749, 18762, 18861, 19092, 19336, 19704, 19769, 20393, 20620, 20869, 20877, 22142, 22145, 22210, 26372, 26404, 27041, 50798, 56632, 58800, 59047, 64294, 67040, 67440, 67487, 67790, 67848, 68708, 68961, 69131, 69237, 70892, 75141, 77782, 77891, 78455, 93687, 98267, 98956, 100715, 107239, 107932, 217151, 217207, 223435, 224020, 224129, 225326, 226751, 226861, 231655, 232341, 233020, 234854, 237877, 244859, 246710, 264064, 268281, 268566, 269019, 270192, 271639, 320661, 327655, 546071
MeSH	13058	Mass Spectrometry	2.11675821264841e-07	8.727091716719e-05	0.849676173225497	2.33888933429132	enriched	497	45	75789.3822937626	110109, 360013, 229279, 11461, 11991, 12631, 13207, 13211, 13629, 14886, 15382, 15481, 15516, 16201, 20382, 20658, 22145, 22631, 22668, 24128, 27041, 27223, 27367, 53379, 56399, 59008, 59013, 67040, 67300, 69131, 70549, 70790, 71722, 74996, 76479, 93687, 100019, 107932, 109135, 110750, 110809, 217207, 233908, 252870, 264064
Gene Ontology Cellular Component	GO:0098984	neuron to neuron synapse	2.24562945912026e-07	4.57228116362163e-06	1.05197133848158	2.86329007199641	enriched	236	30	251698.775423729	108100, 12323, 109676, 11426, 11461, 11540, 12313, 12314, 13175, 13385, 13821, 14800, 15481, 17754, 18015, 18619, 19052, 22631, 23859, 108069, 108073, 109624, 217692, 233489, 241638, 243547, 268980, 269587, 319757, 320127
Gene Ontology Biological Process	GO:0006417	regulation of translation	2.41372296631553e-07	4.00930699977795e-05	0.98025081394002	2.66512460851179	enriched	360	32	78050.5	19317, 13144, 19055, 19205, 66704, 140488, 723951, 11991, 12193, 13207, 13629, 14433, 15114, 15388, 16201, 18626, 19704, 19735, 29806, 53379, 66399, 68966, 74203, 140486, 192160, 230594, 230734, 268755, 328572, 387246, 723896, 723902
Gene Ontology Biological Process	GO:0008152	metabolic process	2.42623190903457e-07	4.00930699977795e-05	0.377833533486539	1.45912002803398	enriched	9956	458	105104.711229409	19317, 14007, 17536, 241568, 320951, 12323, 21833, 23984, 67758, 71978, 83560, 108655, 110109, 235956, 268448, 474156, 12747, 13144, 13404, 13498, 14680, 15270, 17969, 18546, 18574, 18755, 19055, 19205, 20464, 20817, 21761, 22772, 23801, 53618, 57261, 57748, 58208, 66704, 67005, 68295, 75909, 78887, 79059, 83486, 102423, 109676, 140488, 216439, 218194, 225055, 229279, 235439, 235469, 244059, 320038, 381373, 723951, 11438, 11540, 11565, 11596, 11733, 11847, 11865, 11911, 11931, 11964, 11991, 12006, 12163, 12193, 12234, 12298, 12393, 12418, 12491, 12631, 12709, 12748, 13041, 13175, 13207, 13211, 13244, 13385, 13395, 13549, 13627, 13629, 13653, 13681, 13841, 14029, 14056, 14312, 14433, 14705, 14732, 14755, 14800, 14886, 14912, 15114, 15117, 15201, 15229, 15331, 15357, 15382, 15388, 15416, 15444, 15450, 15481, 15516, 16201, 16392, 16478, 16561, 16795, 16956, 16969, 17184, 17300, 17344, 17537, 17999, 18005, 18015, 18032, 18087, 18089, 18096, 18120, 18213, 18223, 18245, 18387, 18420, 18452, 18481, 18554, 18587, 18626, 18749, 18762, 18771, 18797, 18830, 18861, 18996, 19052, 19092, 19099, 19155, 19172, 19290, 19336, 19367, 19419, 19646, 19698, 19704, 19714, 19735, 20239, 20382, 20383, 20384, 20393, 20448, 20532, 20620, 20658, 20674, 20869, 20877, 20918, 20922, 21376, 21412, 21770, 21780, 21923, 22210, 22433, 22661, 22668, 23802, 23859, 23918, 23958, 24064, 24116, 24128, 26404, 26561, 26894, 27220, 27223, 27355, 27367, 29806, 30838, 30942, 50798, 50926, 50931, 51799, 52808, 53379, 53382, 53419, 53625, 54196, 54384, 54393, 54397, 54446, 55992, 56036, 56193, 56216, 56351, 56374, 56399, 56420, 56455, 56486, 56632, 56722, 56812, 58800, 59008, 59013, 59046, 59047, 60595, 63830, 64295, 65105, 66083, 66117, 66152, 66266, 66359, 66399, 66448, 66495, 66645, 66743, 66865, 66929, 67040, 67044, 67229, 67245, 67269, 67300, 67427, 67440, 67452, 67487, 67588, 67684, 67773, 67848, 68011, 68053, 68126, 68349, 68379, 68393, 68730, 68795, 68897, 68961, 68966, 68979, 69101, 69131, 69188, 69228, 69237, 69596, 69606, 69612, 69740, 69917, 69938, 70225, 70451, 70510, 70790, 70799, 70892, 71147, 71474, 71514, 71722, 71732, 71878, 72157, 72195, 72289, 72611, 72925, 72930, 73809, 74025, 74026, 74203, 74256, 74342, 74413, 74455, 74533, 74996, 75033, 75141, 75406, 75580, 76089, 76479, 76484, 76894, 76952, 77480, 77782, 77891, 78670, 78926, 83766, 83925, 93679, 93686, 93687, 94093, 98267, 98956, 100019, 100678, 100715, 100855, 101023, 101739, 102323, 103844, 103850, 104831, 107239, 107895, 107932, 107976, 108073, 108705, 108946, 109129, 110796, 110809, 114142, 114641, 117109, 140486, 140742, 170707, 170791, 192160, 192197, 192292, 208043, 209225, 213389, 213498, 214444, 214552, 215418, 216792, 217166, 217207, 217232, 217732, 218461, 223254, 223332, 223435, 223773, 224020, 224129, 224727, 224792, 224823, 224860, 225326, 225631, 225872, 226751, 226861, 228731, 228769, 228869, 229571, 229709, 230594, 230734, 230801, 230908, 231769, 232341, 233020, 233489, 233877, 234593, 234854, 235606, 237542, 237877, 239719, 243963, 244745, 244859, 246277, 252870, 264064, 268281, 268566, 268755, 268880, 268933, 269019, 271127, 271639, 317750, 319154, 319162, 319476, 319757, 319887, 320127, 320355, 327655, 327992, 328572, 329416, 329559, 330119, 382301, 382985, 387157, 387246, 399566, 434438, 546071, 630836, 723896, 723902, 100124465, 100504663
Gene Ontology Biological Process	GO:0031323	regulation of cellular metabolic process	2.46940892279438e-07	4.00930699977795e-05	0.395010717245517	1.48440009951598	enriched	5336	275	114153.047226387	19317, 17536, 241568, 21833, 67758, 108655, 235956, 268448, 474156, 12747, 13144, 13498, 14680, 15270, 17969, 18546, 18574, 18755, 19055, 19205, 20464, 20817, 21761, 22772, 57261, 57748, 58208, 66704, 75909, 78887, 83486, 102423, 140488, 216439, 218194, 235439, 235469, 244059, 320038, 381373, 723951, 11540, 11596, 11865, 11911, 11991, 12006, 12163, 12193, 12234, 12393, 12418, 12491, 12631, 12748, 13207, 13385, 13395, 13549, 13627, 13629, 13653, 13841, 14029, 14056, 14312, 14433, 14732, 14800, 14886, 14912, 15114, 15201, 15229, 15331, 15357, 15388, 15416, 15444, 15481, 15516, 16201, 16392, 16478, 16969, 17300, 17344, 17537, 17999, 18005, 18015, 18032, 18089, 18096, 18213, 18387, 18420, 18481, 18626, 18762, 18771, 18996, 19052, 19099, 19290, 19419, 19646, 19698, 19704, 19735, 20239, 20382, 20383, 20384, 20620, 20658, 20674, 20869, 20877, 20922, 21412, 21770, 21780, 22210, 22433, 22661, 22668, 23859, 23958, 24064, 24116, 24128, 26404, 27220, 27223, 29806, 30942, 50926, 50931, 51799, 52808, 53379, 54393, 54446, 56036, 56193, 56351, 56374, 56399, 56420, 56455, 56722, 56812, 59013, 59046, 59047, 60595, 63830, 66083, 66266, 66399, 66645, 66929, 67040, 67229, 67245, 67588, 67773, 68379, 68966, 68979, 69131, 69188, 69228, 69237, 69917, 70790, 70799, 71474, 71514, 71722, 71732, 71878, 72195, 72289, 72611, 72930, 74025, 74203, 74256, 74342, 74533, 74996, 75141, 75580, 76089, 76484, 77480, 77782, 77891, 83766, 83925, 93679, 93686, 93687, 94093, 98956, 100855, 101023, 101739, 102323, 103844, 107932, 107976, 108073, 108705, 108946, 110796, 110809, 114142, 140486, 170791, 192160, 192197, 208043, 209225, 213389, 213498, 214444, 215418, 217166, 217732, 218461, 223254, 223773, 224727, 224792, 224860, 225631, 225872, 228731, 228769, 228869, 229709, 230594, 230734, 230908, 231769, 232341, 233489, 233877, 234593, 234854, 237542, 237877, 239719, 243963, 252870, 264064, 268755, 268933, 317750, 319162, 319476, 319757, 327992, 328572, 329416, 329559, 387246, 630836, 723896, 723902, 100124465, 100504663
Gene Ontology Cellular Component	GO:0045211	postsynaptic membrane	2.60745812118682e-07	5.0022284869299e-06	1.04121287723185	2.83265058908362	enriched	237	31	302515.907172996	241568, 77531, 109676, 383348, 11438, 11540, 11733, 11838, 13385, 13841, 14402, 14800, 16520, 23859, 26422, 54393, 64009, 64295, 74342, 108069, 108073, 110637, 170707, 217692, 233489, 241638, 243547, 268566, 268980, 330914, 331461
Gene Ontology Molecular Function	GO:0032553	ribonucleotide binding	2.71846039418161e-07	1.74787177140263e-05	0.553779887897236	1.73981691755981	enriched	1737	107	105612.28900403	11938, 12323, 23984, 83560, 360013, 12747, 13144, 13404, 14680, 18755, 20817, 67972, 71769, 77579, 79059, 216439, 244059, 11461, 11565, 11931, 11964, 12393, 12709, 12748, 13175, 13207, 13211, 13549, 13627, 13629, 13681, 13841, 15166, 15201, 15481, 15516, 16561, 17250, 18005, 18213, 18481, 18749, 18762, 18861, 19092, 19336, 19704, 19769, 20393, 20620, 20869, 20877, 22142, 22145, 22210, 26372, 26404, 27041, 50798, 56632, 58800, 59047, 64294, 67040, 67440, 67487, 67790, 67848, 68708, 68961, 69131, 69237, 70892, 75141, 77782, 77891, 78455, 93687, 98267, 98956, 100715, 107239, 107932, 217151, 217207, 223435, 224020, 224129, 225326, 226751, 226861, 231655, 232341, 233020, 234854, 237877, 244859, 246710, 264064, 268281, 268566, 269019, 270192, 271639, 320661, 327655, 546071
Gene Ontology Molecular Function	GO:0005524	ATP binding	3.01694206426357e-07	1.74787177140263e-05	0.598421845294646	1.81924548289807	enriched	1363	89	110293.913426266	11938, 12323, 83560, 360013, 12747, 13144, 13404, 18755, 20817, 67972, 71769, 77579, 79059, 216439, 244059, 11461, 11931, 11964, 12393, 12709, 12748, 13175, 13207, 13211, 13549, 13681, 13841, 15201, 15481, 15516, 16561, 17250, 18005, 18213, 18481, 18749, 18762, 18861, 19092, 19704, 20393, 20620, 20869, 20877, 22210, 26372, 26404, 27041, 50798, 56632, 58800, 59047, 64294, 67040, 67440, 67487, 67848, 68961, 69131, 70892, 77782, 77891, 78455, 93687, 98267, 98956, 100715, 107239, 107932, 217207, 223435, 224020, 224129, 225326, 226751, 231655, 232341, 233020, 234854, 237877, 244859, 264064, 268281, 268566, 269019, 271639, 320661, 327655, 546071
Gene Ontology Molecular Function	GO:0032559	adenyl ribonucleotide binding	3.33698257928137e-07	1.74787177140263e-05	0.590291907733678	1.8045150904343	enriched	1402	91	110980.9978602	11938, 12323, 23984, 83560, 360013, 12747, 13144, 13404, 18755, 20817, 67972, 71769, 77579, 79059, 216439, 244059, 11461, 11931, 11964, 12393, 12709, 12748, 13175, 13207, 13211, 13549, 13681, 13841, 15166, 15201, 15481, 15516, 16561, 17250, 18005, 18213, 18481, 18749, 18762, 18861, 19092, 19704, 20393, 20620, 20869, 20877, 22210, 26372, 26404, 27041, 50798, 56632, 58800, 59047, 64294, 67040, 67440, 67487, 67848, 68961, 69131, 70892, 77782, 77891, 78455, 93687, 98267, 98956, 100715, 107239, 107932, 217207, 223435, 224020, 224129, 225326, 226751, 231655, 232341, 233020, 234854, 237877, 244859, 264064, 268281, 268566, 269019, 271639, 320661, 327655, 546071
Gene Ontology Biological Process	GO:1901576	organic substance biosynthetic process	3.43955591996654e-07	5.2779284358842e-05	0.395033754716382	1.48443429673393	enriched	5128	261	105186.672776911	19317, 17536, 320951, 21833, 108655, 235956, 268448, 474156, 13144, 13498, 14680, 15270, 17969, 18755, 19055, 19205, 20464, 21761, 22772, 23801, 53618, 57261, 57748, 58208, 66704, 67005, 79059, 102423, 140488, 216439, 235469, 244059, 320038, 381373, 723951, 11540, 11565, 11596, 11733, 11847, 11865, 11911, 11991, 12163, 12193, 12234, 12393, 12418, 12491, 12748, 13207, 13244, 13395, 13549, 13627, 13629, 13653, 13681, 14029, 14056, 14312, 14433, 14732, 14755, 14886, 14912, 15114, 15117, 15201, 15229, 15331, 15357, 15388, 15416, 15444, 15450, 15481, 15516, 16201, 16392, 16478, 16795, 16956, 16969, 17300, 17344, 17537, 17999, 18005, 18015, 18032, 18089, 18096, 18120, 18245, 18420, 18481, 18626, 18762, 18771, 18830, 18996, 19052, 19099, 19290, 19646, 19698, 19704, 19714, 19735, 20384, 20448, 20658, 20674, 20869, 20877, 20918, 20922, 21376, 21412, 21770, 21780, 22433, 22661, 22668, 23918, 23958, 24116, 24128, 27223, 27367, 29806, 30942, 50926, 51799, 52808, 53379, 53625, 54393, 54446, 56036, 56193, 56351, 56374, 56399, 56455, 56632, 56722, 59046, 59047, 60595, 66083, 66266, 66399, 66448, 66645, 66929, 67040, 67245, 67300, 67427, 67440, 67452, 67588, 67773, 68379, 68393, 68961, 68966, 68979, 69131, 69188, 69228, 69237, 69606, 71147, 71514, 71722, 72157, 72195, 72611, 74203, 74256, 74533, 74996, 75580, 76089, 77782, 83766, 83925, 93679, 93686, 94093, 98956, 100678, 101023, 101739, 107239, 107895, 107932, 108073, 108946, 110796, 114142, 114641, 140486, 170791, 192160, 192197, 208043, 209225, 213389, 213498, 214444, 215418, 216792, 217166, 217732, 218461, 223773, 224129, 224792, 225326, 225631, 225872, 226861, 228731, 228869, 230594, 230734, 230801, 230908, 231769, 233489, 233877, 237877, 239719, 243963, 244745, 246277, 252870, 264064, 268566, 268755, 268880, 271639, 317750, 319162, 319757, 327655, 327992, 328572, 329416, 329559, 330119, 382985, 387246, 630836, 723896, 723902, 100124465
MeSH	12322	RNA Precursors	3.46319062069155e-07	0.000124934601641447	1.5808321290311	4.8589974422587	enriched	77	13	75858.4675324675	19205, 15382, 15388, 20382, 20383, 20384, 22668, 59013, 67229, 71514, 110809, 217207, 269587
Gene Ontology Biological Process	GO:0050885	neuromuscular process controlling balance	3.50015474757942e-07	5.2779284358842e-05	1.6159775819325	5.0328054991363	enriched	67	13	220186.895522388	12323, 77579, 235439, 13385, 14912, 18189, 18996, 20674, 53321, 64378, 93686, 218461, 224129
Gene Ontology Biological Process	GO:0050684	regulation of mRNA processing	3.5008369284134e-07	5.2779284358842e-05	1.45730649940616	4.29437702953479	enriched	103	15	128828.631067961	19205, 20817, 83486, 13207, 15388, 15481, 20382, 20383, 20658, 53379, 67040, 72289, 93686, 229709, 231769
Gene Ontology Biological Process	GO:0048523	negative regulation of cellular process	3.59036339564399e-07	5.28701884214367e-05	0.409323075885043	1.50579812897112	enriched	4291	232	124639.210440457	19317, 17536, 241568, 12323, 21833, 83560, 108655, 268448, 360013, 12661, 13144, 13498, 15270, 18546, 18755, 19055, 19205, 19739, 20817, 21761, 22772, 57748, 58208, 78887, 102423, 106565, 109676, 170942, 216439, 235439, 723951, 11540, 11567, 11596, 11739, 11865, 11911, 11991, 12006, 12049, 12163, 12193, 12234, 12393, 12418, 12491, 12631, 12748, 13207, 13385, 13627, 13653, 13841, 14056, 14402, 14433, 14732, 14912, 15081, 15114, 15201, 15229, 15331, 15357, 15388, 15416, 15444, 15481, 15516, 16201, 16392, 16478, 16848, 16969, 17250, 17300, 17344, 17537, 17754, 17999, 18005, 18015, 18032, 18096, 18189, 18213, 18387, 18626, 18749, 18762, 18996, 19052, 19099, 19158, 19290, 19367, 19698, 19704, 19735, 19736, 20239, 20393, 20620, 20658, 20674, 20869, 20877, 20922, 21376, 21412, 21923, 22210, 22433, 22661, 22668, 22680, 23805, 23859, 23958, 24064, 24116, 26404, 27041, 27220, 27223, 29806, 52004, 52808, 53379, 54393, 56193, 56351, 56374, 56455, 56632, 56722, 56812, 58175, 59046, 60595, 64294, 66266, 66645, 67044, 67229, 67245, 67300, 67588, 67773, 68349, 69131, 69188, 69228, 69237, 69917, 70510, 70790, 70799, 71254, 71514, 71722, 71805, 72611, 74025, 74136, 74203, 74256, 74342, 74392, 74533, 74996, 75141, 75580, 76089, 77782, 78926, 83925, 93679, 93686, 94093, 98956, 100855, 103844, 104831, 107932, 107976, 108073, 108705, 110351, 114142, 140486, 140742, 170676, 192197, 192662, 214444, 217166, 217732, 218461, 223254, 223332, 224727, 224792, 224860, 225631, 228769, 228869, 230594, 230908, 231655, 231769, 232341, 233489, 233877, 234593, 237542, 264064, 268755, 268980, 317750, 319162, 319476, 319757, 320127, 328572, 329416, 331461, 382985, 387246, 723896, 723902, 100504663
Gene Ontology Biological Process	GO:0022607	cellular component assembly	3.95203326800012e-07	5.68733514840381e-05	0.484921062216085	1.62404680512847	enriched	2396	143	126505.91903172	14007, 108100, 21833, 108655, 13144, 13404, 17969, 18755, 20817, 57748, 68295, 71769, 75909, 77579, 83486, 218194, 383348, 11426, 11438, 11567, 12491, 12631, 13385, 13627, 13841, 14312, 14800, 15081, 15114, 15117, 15201, 15357, 15450, 15516, 16492, 17930, 18005, 18189, 18213, 18481, 18762, 19052, 19419, 19646, 19735, 20239, 20393, 20620, 20869, 20877, 21333, 21780, 22210, 22631, 22661, 22680, 23802, 23918, 29806, 50884, 52808, 53321, 54003, 56193, 56216, 56351, 56455, 56812, 58235, 58800, 60595, 64009, 64177, 66086, 66152, 66359, 66379, 66929, 67044, 67229, 67300, 67684, 68708, 70799, 71132, 71732, 71805, 71820, 73293, 73940, 74025, 74256, 74342, 75406, 75617, 76089, 77782, 77891, 83767, 83925, 99633, 100019, 100855, 101739, 104831, 107932, 108101, 109624, 110351, 110809, 192197, 207278, 211484, 213081, 214444, 214552, 216792, 216846, 217335, 223254, 224727, 225326, 225631, 225872, 231769, 233489, 233877, 235312, 241638, 245880, 268281, 268566, 269587, 271127, 319154, 319189, 319387, 319476, 328572, 331461, 382406, 622434, 100504663
